username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
RonDeSantis,2023-05-12 15:40:33+00:00,7,Abortion/rights/guns,0.48889732,neutral,0.8054274916648865,anger,0.6480787396430969,4.0,Republicans vs democrats,0.34826657,"RT @In Florida, we are protecting medical freedom of speech for physicians by allowing doctors to follow data, not political agendas. Florida rejects penalizing physicians who dissent from the official narrative. https://t.co/RFP5jPG0zS",florida protecting medical freedom speech physician allowing doctor follow data political agenda florida reject penalizing physician dissent official narrative,"[('freedom', [7, 1]), ('speech', [4, 7]), ('official', [4, 7]), ('political', [4, 7]), ('follow', [4, 1]), ('florida', [7, 4]), ('allowing', [4, 1]), ('medical', [7, 1]), ('data', [4, 1]), ('narrative', [4]), ('protecting', [7, 1]), ('physician', [7]), ('agenda', [7, 1]), ('doctor', [7, 1]), ('dissent', [7, 4]), ('reject', [7, 4]), ('penalizing', [1])]","[('freedom', ['Abortion/rights/guns', 'American/economics/health']), ('speech', ['Republicans vs democrats', 'Abortion/rights/guns']), ('official', ['Republicans vs democrats', 'Abortion/rights/guns']), ('political', ['Republicans vs democrats', 'Abortion/rights/guns']), ('follow', ['Republicans vs democrats', 'American/economics/health']), ('florida', ['Abortion/rights/guns', 'Republicans vs democrats']), ('allowing', ['Republicans vs democrats', 'American/economics/health']), ('medical', ['Abortion/rights/guns', 'American/economics/health']), ('data', ['Republicans vs democrats', 'American/economics/health']), ('narrative', ['Republicans vs democrats']), ('protecting', ['Abortion/rights/guns', 'American/economics/health']), ('physician', ['Abortion/rights/guns']), ('agenda', ['Abortion/rights/guns', 'American/economics/health']), ('doctor', ['Abortion/rights/guns', 'American/economics/health']), ('dissent', ['Abortion/rights/guns', 'Republicans vs democrats']), ('reject', ['Abortion/rights/guns', 'Republicans vs democrats']), ('penalizing', ['American/economics/health'])]"
RonDeSantis,2023-06-01 21:31:08+00:00,7,Abortion/rights/guns,0.4112042,neutral,0.5888265371322632,anger,0.4716461598873138,2.0,War,0.21565104,We cannot allow the Left to continue to hijack our institutions and push their ideological agenda. The people of Rochester know that the fight to preserve and defend our founding principles is just beginning. And fight we must. https://t.co/aqMVLWONSA,allow left continue hijack institution push ideological agenda people rochester know fight preserve defend founding principle beginning fight,"[('know', [7, 2]), ('people', [2, 7]), ('fight', [7, 1]), ('left', [7, 2]), ('continue', [7, 1]), ('push', [1, 7]), ('allow', [7, 2]), ('beginning', [1, 5]), ('preserve', [7, 5]), ('founding', [5]), ('principle', [7, 5]), ('defend', [7, 5]), ('agenda', [7, 1]), ('institution', [7, 2]), ('ideological', [2]), ('rochester', [1]), ('hijack', [2])]","[('know', ['Abortion/rights/guns', 'War']), ('people', ['War', 'Abortion/rights/guns']), ('fight', ['Abortion/rights/guns', 'American/economics/health']), ('left', ['Abortion/rights/guns', 'War']), ('continue', ['Abortion/rights/guns', 'American/economics/health']), ('push', ['American/economics/health', 'Abortion/rights/guns']), ('allow', ['Abortion/rights/guns', 'War']), ('beginning', ['American/economics/health', 'Border/community/family']), ('preserve', ['Abortion/rights/guns', 'Border/community/family']), ('founding', ['Border/community/family']), ('principle', ['Abortion/rights/guns', 'Border/community/family']), ('defend', ['Abortion/rights/guns', 'Border/community/family']), ('agenda', ['Abortion/rights/guns', 'American/economics/health']), ('institution', ['Abortion/rights/guns', 'War']), ('ideological', ['War']), ('rochester', ['American/economics/health']), ('hijack', ['War'])]"
RonDeSantis,2023-05-16 19:48:51+00:00,7,Abortion/rights/guns,0.43484417,negative,0.8262582421302795,anger,0.5937221050262451,1.0,American/economics/health,0.40930262,"RT @In Florida, our higher education institutions will not be spending public dollars on “Diversity, Equity and Inclusion” or other initiatives that promote an ideological agenda. As practiced, DEI represents discrimination, exclusion and indoctrination — and this has no place in a public institution.",florida higher education institution spending public dollar diversity equity inclusion initiative promote ideological agenda practiced dei represents discrimination exclusion indoctrination place public institution,"[('spending', [1, 4]), ('place', [7, 1]), ('florida', [7, 1]), ('education', [1]), ('public', [1, 7]), ('dollar', [1, 4]), ('represents', [1, 2]), ('agenda', [1, 7]), ('equity', [7, 1]), ('initiative', [1, 7]), ('discrimination', [7]), ('higher', [1]), ('indoctrination', [1]), ('institution', [7, 2]), ('dei', [7]), ('diversity', [7]), ('inclusion', [7]), ('promote', [1]), ('ideological', [2]), ('exclusion', [4]), ('practiced', [7, 1])]","[('spending', ['American/economics/health', 'Republicans vs democrats']), ('place', ['Abortion/rights/guns', 'American/economics/health']), ('florida', ['Abortion/rights/guns', 'American/economics/health']), ('education', ['American/economics/health']), ('public', ['American/economics/health', 'Abortion/rights/guns']), ('dollar', ['American/economics/health', 'Republicans vs democrats']), ('represents', ['American/economics/health', 'War']), ('agenda', ['American/economics/health', 'Abortion/rights/guns']), ('equity', ['Abortion/rights/guns', 'American/economics/health']), ('initiative', ['American/economics/health', 'Abortion/rights/guns']), ('discrimination', ['Abortion/rights/guns']), ('higher', ['American/economics/health']), ('indoctrination', ['American/economics/health']), ('institution', ['Abortion/rights/guns', 'War']), ('dei', ['Abortion/rights/guns']), ('diversity', ['Abortion/rights/guns']), ('inclusion', ['Abortion/rights/guns']), ('promote', ['American/economics/health']), ('ideological', ['War']), ('exclusion', ['Republicans vs democrats']), ('practiced', ['Abortion/rights/guns', 'American/economics/health'])]"
RonDeSantis,2023-03-25 15:05:53+00:00,7,Abortion/rights/guns,0.58155245,negative,0.5601611137390137,anger,0.6214266419410706,8.0,Infrastructure/job/energy,0.24512984,"RT @Florida has long been known as a “judicial hellhole” due to the legal system’s incentivizing of excessive and frivolous lawsuits. Today, I signed a series of reforms that will protect Floridians and our economy from predatory lawsuits. https://t.co/SEXUoookuh",long known judicial hellhole legal system incentivizing excessive frivolous lawsuit today signed series reform protect floridian economy predatory lawsuit,"[('today', [7, 8]), ('long', [7, 8]), ('system', [8, 7]), ('reform', [7, 8]), ('judicial', [7]), ('protect', [7, 8]), ('legal', [7, 8]), ('lawsuit', [7]), ('known', [7, 2]), ('economy', [8, 2]), ('excessive', [7, 8]), ('signed', [7, 8]), ('series', [7, 8]), ('floridian', [7]), ('incentivizing', [8]), ('predatory', [7, 2]), ('hellhole', [2]), ('frivolous', [2])]","[('today', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('long', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('system', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('reform', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('judicial', ['Abortion/rights/guns']), ('protect', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('legal', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('lawsuit', ['Abortion/rights/guns']), ('known', ['Abortion/rights/guns', 'War']), ('economy', ['Infrastructure/job/energy', 'War']), ('excessive', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('signed', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('series', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('floridian', ['Abortion/rights/guns']), ('incentivizing', ['Infrastructure/job/energy']), ('predatory', ['Abortion/rights/guns', 'War']), ('hellhole', ['War']), ('frivolous', ['War'])]"
RonDeSantis,2023-09-09 15:59:00+00:00,7,Abortion/rights/guns,0.405482,negative,0.6826480031013489,disgust,0.4963723421096802,1.0,American/economics/health,0.29262117,"Just a few months after ending the COVID “public health emergency,” the Governor of New Mexico has declared a new “public health emergency”: Guns. She is now asserting the power to infringe on Second Amendment rights by executive fiat. This assertion is not surprising — since 2020, “public health” has become a pretext for depriving citizens of civil liberties and trampling on our Constitutional rights. It ends when I am President. Your 2nd Amendment rights SHALL NOT BE INFRINGED.",month ending covid public health emergency governor mexico declared public health emergency gun asserting power infringe second amendment right executive fiat assertion surprising public health pretext depriving citizen civil liberty trampling constitutional right end president  amendment right shall infringed,"[('citizen', [7, 2]), ('second', [7, 1]), ('month', [1, 7]), ('president', [1, 7]), ('power', [7, 1]), ('right', [7, 1]), ('civil', [7, 2]), ('health', [1, 7]), ('amendment', [7, 1]), ('end', [1, 7]), ('ending', [1, 7]), ('public', [7, 1]), ('gun', [1, 7]), ('surprising', [7, 4]), ('governor', [7, 5]), ('executive', [1, 7]), ('emergency', [1, 2]), ('constitutional', [7, 4]), ('covid', [1, 2]), ('mexico', [1, 5]), ('liberty', [7, 5]), ('shall', [2]), ('assertion', [4]), ('infringe', [2]), ('pretext', [2]), ('asserting', [1]), ('declared', [2, 4]), ('fiat', [7]), ('depriving', [7]), ('infringed', [2]), ('trampling', [5])]","[('citizen', ['Abortion/rights/guns', 'War']), ('second', ['Abortion/rights/guns', 'American/economics/health']), ('month', ['American/economics/health', 'Abortion/rights/guns']), ('president', ['American/economics/health', 'Abortion/rights/guns']), ('power', ['Abortion/rights/guns', 'American/economics/health']), ('right', ['Abortion/rights/guns', 'American/economics/health']), ('civil', ['Abortion/rights/guns', 'War']), ('health', ['American/economics/health', 'Abortion/rights/guns']), ('amendment', ['Abortion/rights/guns', 'American/economics/health']), ('end', ['American/economics/health', 'Abortion/rights/guns']), ('ending', ['American/economics/health', 'Abortion/rights/guns']), ('public', ['Abortion/rights/guns', 'American/economics/health']), ('gun', ['American/economics/health', 'Abortion/rights/guns']), ('surprising', ['Abortion/rights/guns', 'Republicans vs democrats']), ('governor', ['Abortion/rights/guns', 'Border/community/family']), ('executive', ['American/economics/health', 'Abortion/rights/guns']), ('emergency', ['American/economics/health', 'War']), ('constitutional', ['Abortion/rights/guns', 'Republicans vs democrats']), ('covid', ['American/economics/health', 'War']), ('mexico', ['American/economics/health', 'Border/community/family']), ('liberty', ['Abortion/rights/guns', 'Border/community/family']), ('shall', ['War']), ('assertion', ['Republicans vs democrats']), ('infringe', ['War']), ('pretext', ['War']), ('asserting', ['American/economics/health']), ('declared', ['War', 'Republicans vs democrats']), ('fiat', ['Abortion/rights/guns']), ('depriving', ['Abortion/rights/guns']), ('infringed', ['War']), ('trampling', ['Border/community/family'])]"
RonDeSantis,2023-09-14 17:20:20+00:00,7,Abortion/rights/guns,0.68074876,positive,0.5325459837913513,optimism,0.7420213222503662,8.0,Infrastructure/job/energy,0.14819224,"Family and faith are the building blocks of society, but government is waging an assault on both of them. As President, I will lead the effort to restore full religious liberty in this country. It's time to put on the full armor of God and get it done. https://t.co/8hJljquesp",family faith building block society government waging assault president lead effort restore religious liberty country time armor god,"[('building', [8, 4]), ('lead', [7, 8]), ('god', [7, 4]), ('president', [7, 4]), ('time', [7, 4]), ('country', [7, 8]), ('government', [7, 4]), ('family', [7, 8]), ('effort', [7, 8]), ('faith', [7, 8]), ('liberty', [7, 4]), ('block', [7, 4]), ('society', [7, 8]), ('assault', [7, 8]), ('restore', [7, 8]), ('religious', [7]), ('waging', [4]), ('armor', [7])]","[('building', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('lead', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('god', ['Abortion/rights/guns', 'Republicans vs democrats']), ('president', ['Abortion/rights/guns', 'Republicans vs democrats']), ('time', ['Abortion/rights/guns', 'Republicans vs democrats']), ('country', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('government', ['Abortion/rights/guns', 'Republicans vs democrats']), ('family', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('effort', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('faith', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('liberty', ['Abortion/rights/guns', 'Republicans vs democrats']), ('block', ['Abortion/rights/guns', 'Republicans vs democrats']), ('society', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('assault', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('restore', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('religious', ['Abortion/rights/guns']), ('waging', ['Republicans vs democrats']), ('armor', ['Abortion/rights/guns'])]"
RonDeSantis,2023-04-22 21:13:36+00:00,7,Abortion/rights/guns,0.44541457,neutral,0.6027600765228271,optimism,0.6142512559890747,5.0,Border/community/family,0.24776657,"The fight for freedom is part of the DNA of the Granite State. But our fight is only just beginning. As the Left attempts to hijack our institutions and destroy our founding principles, we must work together to defend our values from their woke agenda. We must hold the line, keep the faith, and fight like hell.",fight freedom dna granite state fight beginning left attempt hijack institution destroy founding principle work defend value woke agenda hold line faith fight like hell,"[('freedom', [7, 5]), ('state', [7, 5]), ('like', [2, 5]), ('work', [5, 7]), ('woke', [2, 4]), ('fight', [7, 5]), ('left', [7, 2]), ('attempt', [7, 2]), ('hell', [2, 7]), ('faith', [5, 7]), ('hold', [7, 5]), ('beginning', [5, 7]), ('line', [7, 5]), ('destroy', [2, 7]), ('dna', [4]), ('value', [5, 7]), ('founding', [5]), ('principle', [7, 5]), ('defend', [7, 5]), ('agenda', [7, 2]), ('institution', [7, 2]), ('granite', [5]), ('hijack', [2])]","[('freedom', ['Abortion/rights/guns', 'Border/community/family']), ('state', ['Abortion/rights/guns', 'Border/community/family']), ('like', ['War', 'Border/community/family']), ('work', ['Border/community/family', 'Abortion/rights/guns']), ('woke', ['War', 'Republicans vs democrats']), ('fight', ['Abortion/rights/guns', 'Border/community/family']), ('left', ['Abortion/rights/guns', 'War']), ('attempt', ['Abortion/rights/guns', 'War']), ('hell', ['War', 'Abortion/rights/guns']), ('faith', ['Border/community/family', 'Abortion/rights/guns']), ('hold', ['Abortion/rights/guns', 'Border/community/family']), ('beginning', ['Border/community/family', 'Abortion/rights/guns']), ('line', ['Abortion/rights/guns', 'Border/community/family']), ('destroy', ['War', 'Abortion/rights/guns']), ('dna', ['Republicans vs democrats']), ('value', ['Border/community/family', 'Abortion/rights/guns']), ('founding', ['Border/community/family']), ('principle', ['Abortion/rights/guns', 'Border/community/family']), ('defend', ['Abortion/rights/guns', 'Border/community/family']), ('agenda', ['Abortion/rights/guns', 'War']), ('institution', ['Abortion/rights/guns', 'War']), ('granite', ['Border/community/family']), ('hijack', ['War'])]"
RonDeSantis,2023-06-29 17:40:09+00:00,7,Abortion/rights/guns,0.75110245,neutral,0.5117363929748535,optimism,0.5725680589675903,6.0,Election/debate,0.088419676,College admissions should be based on merit and applicants should not be judged on their race or ethnicity. The Supreme Court has correctly upheld the Constitution and ended discrimination by colleges and universities.,college admission based merit applicant judged race ethnicity supreme court correctly upheld constitution ended discrimination college university,"[('college', [7, 6]), ('constitution', [7, 2]), ('ended', [7, 6]), ('court', [7]), ('race', [7, 6]), ('based', [7, 6]), ('admission', [7]), ('merit', [7, 2]), ('university', [7, 8]), ('supreme', [7]), ('correctly', [8]), ('discrimination', [7]), ('upheld', [7]), ('judged', [6]), ('ethnicity', [2]), ('applicant', [7])]","[('college', ['Abortion/rights/guns', 'Election/debate']), ('constitution', ['Abortion/rights/guns', 'War']), ('ended', ['Abortion/rights/guns', 'Election/debate']), ('court', ['Abortion/rights/guns']), ('race', ['Abortion/rights/guns', 'Election/debate']), ('based', ['Abortion/rights/guns', 'Election/debate']), ('admission', ['Abortion/rights/guns']), ('merit', ['Abortion/rights/guns', 'War']), ('university', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('supreme', ['Abortion/rights/guns']), ('correctly', ['Infrastructure/job/energy']), ('discrimination', ['Abortion/rights/guns']), ('upheld', ['Abortion/rights/guns']), ('judged', ['Election/debate']), ('ethnicity', ['War']), ('applicant', ['Abortion/rights/guns'])]"
RonDeSantis,2023-08-18 22:58:15+00:00,7,Abortion/rights/guns,0.62595946,neutral,0.4825313091278076,optimism,0.7729074954986572,8.0,Infrastructure/job/energy,0.20442414,Faith and family are the building blocks of our society — and that is why the Left is waging a full-on assault against them. We must stand strong for religious liberty. https://t.co/DueCSWltQt,faith family building block society left waging assault stand strong religious liberty,"[('building', [8, 4]), ('left', [7, 4]), ('family', [7, 8]), ('stand', [7, 8]), ('faith', [7, 8]), ('liberty', [7, 4]), ('block', [7, 8]), ('society', [7, 8]), ('assault', [7, 8]), ('strong', [8, 7]), ('religious', [7]), ('waging', [4])]","[('building', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('left', ['Abortion/rights/guns', 'Republicans vs democrats']), ('family', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('stand', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('faith', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('liberty', ['Abortion/rights/guns', 'Republicans vs democrats']), ('block', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('society', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('assault', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('strong', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('religious', ['Abortion/rights/guns']), ('waging', ['Republicans vs democrats'])]"
