username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
POTUS,2023-06-28 15:30:53+00:00,3,News/radio/livestream,0.56244665,positive,0.5204888582229614,"{'positive': 0.5204888582229614, 'neutral': 0.4710015058517456, 'negative': 0.00850954744964838}",anticipation,0.6709396839141846,"{'anticipation': 0.6709396839141846, 'joy': 0.14762690663337708, 'optimism': 0.07518419623374939, 'surprise': 0.03685585781931877, 'trust': 0.02207127958536148, 'disgust': 0.013579821214079857, 'anger': 0.010011626407504082, 'fear': 0.007206806913018227, 'sadness': 0.006899696309119463, 'pessimism': 0.006234806962311268, 'love': 0.00338938576169312}",not-hate,0.999092698097229,"{'not-hate': 0.999092698097229, 'hate': 0.0009073495748452842}",non-offensive,0.8844459652900696,"{'non-offensive': 0.8844459652900696, 'offensive': 0.11555404961109161}",1.0,American/economics/health,0.06250762,See you at the groundbreaking.,groundbreaking,"[('groundbreaking', [3])]","[('groundbreaking', ['News/radio/livestream'])]"
