username,orario,text
SenatorTimScott,2023-09-27 00:00:00+00:00,It’s great to see Fairfax keeping the Gullah tradition alive and strong in South Carolina! https://t.co/qLktU3o5km
SenatorTimScott,2023-09-26 22:01:18+00:00,"Over 8,000 migrants overwhelmed Eagle Pass, Texas in the past week.
 
Its population is only 30,000.
 
I’m fighting to end this crisis by championing the Secure the Border Act. It’s time for Congress to come together and pass it. https://t.co/sSy0JTHq2I"
SenatorTimScott,2023-09-26 19:30:00+00:00,Congratulations to @SchoolClassical for being selected as a quarterfinalist for the prestigious @YassPrize! I’m proud to celebrate schools like Charleston Classical Academy for transforming students’ lives through innovation and choice.
SenatorTimScott,2023-09-26 18:15:41+00:00,"With a historic 11,000 encounters at the southern border in just 24 hours, Border Patrol Chief Jason Owens has it right when he says “this is not sustainable.” 

It's time for President Biden to do his job and secure our border.
https://t.co/ZoultWMILS"
SenatorTimScott,2023-09-25 14:34:58+00:00,Wishing those who celebrate a blessed Yom Kippur. G’mar Hatimah Tovah!
SenatorTimScott,2023-09-23 15:00:01+00:00,"League Academy is a nationally recognized magnet middle school propelling students to success through a well-rounded, liberal arts education. I’m thankful @leagueacademysc is empowering kids to achieve excellence in South Carolina! #SCSweetTea https://t.co/shvj6k5YeC"
SenatorTimScott,2023-09-22 21:00:00+00:00,"This Girl Scout is making South Carolina proud with her efforts to honor our fallen heroes. Keep up the good work!
https://t.co/OAw3SjpEkN"
SenatorTimScott,2023-09-22 18:00:01+00:00,"Whether they're Democrat or Republican, the overwhelming majority of Americans believe the White House has failed them on inflation. It's time to put American families first.
 https://t.co/2uyKdJkbX8"
SenatorTimScott,2023-09-22 15:00:02+00:00,"It’s a tragedy that the Biden administration’s open border continues to fuel the fentanyl crisis. I’m calling on Congress to pass my FEND Off Fentanyl Act and rid our communities of this poison.
https://t.co/6JOxXPZJLH"
SenatorTimScott,2023-09-21 23:00:01+00:00,"I'm so proud that 5 South Carolina schools have been selected as National Blue Ribbon Schools based on their record of academic excellence. They have gone above and beyond to provide a quality education, the closest thing to magic in America.
 https://t.co/iqz71Byq8m"
SenatorTimScott,2023-09-21 21:00:00+00:00,"This is great news! Learning the financial basics empowered me to build a better life, and now, it’s going to afford students across South Carolina the opportunity to do the same.
https://t.co/5YHQ1MM1Kk"
SenatorTimScott,2023-09-21 18:00:00+00:00,"When open borders become a green light for child trafficking, it’s evil—not compassionate.
https://t.co/gtx3Vkfi1K"
SenatorTimScott,2023-09-21 16:04:45+00:00,"Instead of working with Congress to prevent a government shutdown, President Biden is focused on appeasing Green New Deal activists with billions of taxpayer dollars. 

He needs to get his priorities straight.
https://t.co/acI7ls0wpS"
SenatorTimScott,2023-09-21 01:00:01+00:00,"The @ChasRiverDogs only play to win!
https://t.co/45hzljAbSx"
SenatorTimScott,2023-09-20 22:59:20+00:00,"The Biden administration wants you to believe what it’s saying over what you’re seeing with your own eyes!

The facts don't lie.

There is a crisis at our southern border, and it's because of President Biden's dereliction of duty.
 https://t.co/z6J6P9hlYb"
SenatorTimScott,2023-09-20 20:30:00+00:00,"With record numbers of terrorists pouring into our country, we are less safe because this President refuses to recognize border security is national security.
https://t.co/pb0S6KcmC2"
