username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
RonDeSantis,2023-05-12 15:40:33+00:00,7,Abortion/rights/guns,0.48889732,neutral,0.8054274916648865,"{'neutral': 0.8054274916648865, 'positive': 0.16053076088428497, 'negative': 0.03404168412089348}",anger,0.6480787396430969,"{'anger': 0.6480787396430969, 'disgust': 0.20453940331935883, 'optimism': 0.07215242087841034, 'anticipation': 0.04087769612669945, 'trust': 0.010505104437470436, 'pessimism': 0.0061722262762486935, 'joy': 0.005889722146093845, 'sadness': 0.003973211161792278, 'fear': 0.003949708770960569, 'surprise': 0.0027859380934387445, 'love': 0.0010758503340184689}",not-hate,0.997424840927124,"{'not-hate': 0.997424840927124, 'hate': 0.002575160935521126}",non-offensive,0.8877862691879272,"{'non-offensive': 0.8877862691879272, 'offensive': 0.11221371591091156}",4.0,Republicans vs democrats,0.34826657,"RT @In Florida, we are protecting medical freedom of speech for physicians by allowing doctors to follow data, not political agendas. Florida rejects penalizing physicians who dissent from the official narrative. https://t.co/RFP5jPG0zS",florida protecting medical freedom speech physician allowing doctor follow data political agenda florida reject penalizing physician dissent official narrative,"[('freedom', [7, 1]), ('speech', [4, 7]), ('official', [4, 7]), ('political', [4, 7]), ('follow', [4, 1]), ('florida', [7, 4]), ('allowing', [4, 1]), ('medical', [7, 1]), ('data', [4, 1]), ('narrative', [4]), ('protecting', [7, 1]), ('physician', [7]), ('agenda', [7, 1]), ('doctor', [7, 1]), ('dissent', [7, 4]), ('reject', [7, 4]), ('penalizing', [1])]","[('freedom', ['Abortion/rights/guns', 'American/economics/health']), ('speech', ['Republicans vs democrats', 'Abortion/rights/guns']), ('official', ['Republicans vs democrats', 'Abortion/rights/guns']), ('political', ['Republicans vs democrats', 'Abortion/rights/guns']), ('follow', ['Republicans vs democrats', 'American/economics/health']), ('florida', ['Abortion/rights/guns', 'Republicans vs democrats']), ('allowing', ['Republicans vs democrats', 'American/economics/health']), ('medical', ['Abortion/rights/guns', 'American/economics/health']), ('data', ['Republicans vs democrats', 'American/economics/health']), ('narrative', ['Republicans vs democrats']), ('protecting', ['Abortion/rights/guns', 'American/economics/health']), ('physician', ['Abortion/rights/guns']), ('agenda', ['Abortion/rights/guns', 'American/economics/health']), ('doctor', ['Abortion/rights/guns', 'American/economics/health']), ('dissent', ['Abortion/rights/guns', 'Republicans vs democrats']), ('reject', ['Abortion/rights/guns', 'Republicans vs democrats']), ('penalizing', ['American/economics/health'])]"
RonDeSantis,2023-06-01 21:31:08+00:00,7,Abortion/rights/guns,0.4112042,neutral,0.5888265371322632,"{'neutral': 0.5888265371322632, 'negative': 0.314922034740448, 'positive': 0.09625139832496643}",anger,0.4716461598873138,"{'anger': 0.47164615988731384, 'optimism': 0.32683879137039185, 'disgust': 0.09656208008527756, 'trust': 0.03241347521543503, 'anticipation': 0.02955254726111889, 'fear': 0.017636436969041824, 'pessimism': 0.011077884584665298, 'sadness': 0.006419990211725235, 'joy': 0.003719180589541793, 'love': 0.002183456439524889, 'surprise': 0.0019499724730849266}",not-hate,0.997475564479828,"{'not-hate': 0.9974755644798279, 'hate': 0.00252446997910738}",non-offensive,0.8817606568336487,"{'non-offensive': 0.8817606568336487, 'offensive': 0.11823929846286774}",2.0,War,0.21565104,We cannot allow the Left to continue to hijack our institutions and push their ideological agenda. The people of Rochester know that the fight to preserve and defend our founding principles is just beginning. And fight we must. https://t.co/aqMVLWONSA,allow left continue hijack institution push ideological agenda people rochester know fight preserve defend founding principle beginning fight,"[('know', [7, 2]), ('people', [2, 7]), ('fight', [7, 1]), ('left', [7, 2]), ('continue', [7, 1]), ('push', [1, 7]), ('allow', [7, 2]), ('beginning', [1, 5]), ('preserve', [7, 5]), ('founding', [5]), ('principle', [7, 5]), ('defend', [7, 5]), ('agenda', [7, 1]), ('institution', [7, 2]), ('ideological', [2]), ('rochester', [1]), ('hijack', [2])]","[('know', ['Abortion/rights/guns', 'War']), ('people', ['War', 'Abortion/rights/guns']), ('fight', ['Abortion/rights/guns', 'American/economics/health']), ('left', ['Abortion/rights/guns', 'War']), ('continue', ['Abortion/rights/guns', 'American/economics/health']), ('push', ['American/economics/health', 'Abortion/rights/guns']), ('allow', ['Abortion/rights/guns', 'War']), ('beginning', ['American/economics/health', 'Border/community/family']), ('preserve', ['Abortion/rights/guns', 'Border/community/family']), ('founding', ['Border/community/family']), ('principle', ['Abortion/rights/guns', 'Border/community/family']), ('defend', ['Abortion/rights/guns', 'Border/community/family']), ('agenda', ['Abortion/rights/guns', 'American/economics/health']), ('institution', ['Abortion/rights/guns', 'War']), ('ideological', ['War']), ('rochester', ['American/economics/health']), ('hijack', ['War'])]"
RonDeSantis,2023-05-16 19:48:51+00:00,7,Abortion/rights/guns,0.43484417,negative,0.8262582421302795,"{'negative': 0.8262582421302795, 'neutral': 0.16385088860988617, 'positive': 0.009890921413898468}",anger,0.5937221050262451,"{'anger': 0.5937221050262451, 'disgust': 0.37171706557273865, 'sadness': 0.013243114575743675, 'pessimism': 0.007747953291982412, 'fear': 0.006938596721738577, 'anticipation': 0.0030281932558864355, 'optimism': 0.0021953266113996506, 'surprise': 0.0005483833374455571, 'trust': 0.0004789168597199023, 'joy': 0.00026194771635346115, 'love': 0.00011842622188851237}",not-hate,0.9974051117897034,"{'not-hate': 0.9974051117897034, 'hate': 0.002594906138256192}",non-offensive,0.7560077905654907,"{'non-offensive': 0.7560077905654907, 'offensive': 0.24399219453334808}",1.0,American/economics/health,0.40930262,"RT @In Florida, our higher education institutions will not be spending public dollars on “Diversity, Equity and Inclusion” or other initiatives that promote an ideological agenda. As practiced, DEI represents discrimination, exclusion and indoctrination — and this has no place in a public institution.",florida higher education institution spending public dollar diversity equity inclusion initiative promote ideological agenda practiced dei represents discrimination exclusion indoctrination place public institution,"[('spending', [1, 4]), ('place', [7, 1]), ('florida', [7, 1]), ('education', [1]), ('public', [1, 7]), ('dollar', [1, 4]), ('represents', [1, 2]), ('agenda', [1, 7]), ('equity', [7, 1]), ('initiative', [1, 7]), ('discrimination', [7]), ('higher', [1]), ('indoctrination', [1]), ('institution', [7, 2]), ('dei', [7]), ('diversity', [7]), ('inclusion', [7]), ('promote', [1]), ('ideological', [2]), ('exclusion', [4]), ('practiced', [7, 1])]","[('spending', ['American/economics/health', 'Republicans vs democrats']), ('place', ['Abortion/rights/guns', 'American/economics/health']), ('florida', ['Abortion/rights/guns', 'American/economics/health']), ('education', ['American/economics/health']), ('public', ['American/economics/health', 'Abortion/rights/guns']), ('dollar', ['American/economics/health', 'Republicans vs democrats']), ('represents', ['American/economics/health', 'War']), ('agenda', ['American/economics/health', 'Abortion/rights/guns']), ('equity', ['Abortion/rights/guns', 'American/economics/health']), ('initiative', ['American/economics/health', 'Abortion/rights/guns']), ('discrimination', ['Abortion/rights/guns']), ('higher', ['American/economics/health']), ('indoctrination', ['American/economics/health']), ('institution', ['Abortion/rights/guns', 'War']), ('dei', ['Abortion/rights/guns']), ('diversity', ['Abortion/rights/guns']), ('inclusion', ['Abortion/rights/guns']), ('promote', ['American/economics/health']), ('ideological', ['War']), ('exclusion', ['Republicans vs democrats']), ('practiced', ['Abortion/rights/guns', 'American/economics/health'])]"
RonDeSantis,2023-03-25 15:05:53+00:00,7,Abortion/rights/guns,0.58155245,negative,0.5601611137390137,"{'negative': 0.5601611137390137, 'neutral': 0.3746594488620758, 'positive': 0.06517943739891052}",anger,0.6214266419410706,"{'anger': 0.6214266419410706, 'disgust': 0.23447968065738678, 'optimism': 0.07586843520402908, 'anticipation': 0.019317753612995148, 'joy': 0.017568198963999748, 'fear': 0.011354646645486355, 'trust': 0.005614917259663343, 'pessimism': 0.0050957901403307915, 'sadness': 0.00474215392023325, 'surprise': 0.00331841385923326, 'love': 0.0012133095879107714}",not-hate,0.9946885108947754,"{'not-hate': 0.9946885108947754, 'hate': 0.005311550572514534}",non-offensive,0.587337851524353,"{'non-offensive': 0.587337851524353, 'offensive': 0.4126621186733246}",8.0,Infrastructure/job/energy,0.24512984,"RT @Florida has long been known as a “judicial hellhole” due to the legal system’s incentivizing of excessive and frivolous lawsuits. Today, I signed a series of reforms that will protect Floridians and our economy from predatory lawsuits. https://t.co/SEXUoookuh",long known judicial hellhole legal system incentivizing excessive frivolous lawsuit today signed series reform protect floridian economy predatory lawsuit,"[('today', [7, 8]), ('long', [7, 8]), ('system', [8, 7]), ('reform', [7, 8]), ('judicial', [7]), ('protect', [7, 8]), ('legal', [7, 8]), ('lawsuit', [7]), ('known', [7, 2]), ('economy', [8, 2]), ('excessive', [7, 8]), ('signed', [7, 8]), ('series', [7, 8]), ('floridian', [7]), ('incentivizing', [8]), ('predatory', [7, 2]), ('hellhole', [2]), ('frivolous', [2])]","[('today', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('long', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('system', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('reform', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('judicial', ['Abortion/rights/guns']), ('protect', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('legal', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('lawsuit', ['Abortion/rights/guns']), ('known', ['Abortion/rights/guns', 'War']), ('economy', ['Infrastructure/job/energy', 'War']), ('excessive', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('signed', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('series', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('floridian', ['Abortion/rights/guns']), ('incentivizing', ['Infrastructure/job/energy']), ('predatory', ['Abortion/rights/guns', 'War']), ('hellhole', ['War']), ('frivolous', ['War'])]"
RonDeSantis,2023-09-09 15:59:00+00:00,7,Abortion/rights/guns,0.405482,negative,0.6826480031013489,"{'negative': 0.6826480031013489, 'neutral': 0.29936596751213074, 'positive': 0.01798604056239128}",disgust,0.4963723421096802,"{'disgust': 0.4963723421096802, 'anger': 0.4326727092266083, 'fear': 0.05729248374700546, 'sadness': 0.008314352482557297, 'pessimism': 0.002598897088319063, 'anticipation': 0.0010702185099944472, 'surprise': 0.0010326879564672709, 'optimism': 0.00026047142455354333, 'trust': 0.0001592904154676944, 'joy': 0.00013564906839746982, 'love': 9.095009590964764e-05}",not-hate,0.9929083585739136,"{'not-hate': 0.9929083585739136, 'hate': 0.007091686129570007}",non-offensive,0.6798229217529297,"{'non-offensive': 0.6798229217529297, 'offensive': 0.3201771378517151}",1.0,American/economics/health,0.29262117,"Just a few months after ending the COVID “public health emergency,” the Governor of New Mexico has declared a new “public health emergency”: Guns. She is now asserting the power to infringe on Second Amendment rights by executive fiat. This assertion is not surprising — since 2020, “public health” has become a pretext for depriving citizens of civil liberties and trampling on our Constitutional rights. It ends when I am President. Your 2nd Amendment rights SHALL NOT BE INFRINGED.",month ending covid public health emergency governor mexico declared public health emergency gun asserting power infringe second amendment right executive fiat assertion surprising public health pretext depriving citizen civil liberty trampling constitutional right end president  amendment right shall infringed,"[('citizen', [7, 2]), ('second', [7, 1]), ('month', [1, 7]), ('president', [1, 7]), ('power', [7, 1]), ('right', [7, 1]), ('civil', [7, 2]), ('health', [1, 7]), ('amendment', [7, 1]), ('end', [1, 7]), ('ending', [1, 7]), ('public', [7, 1]), ('gun', [1, 7]), ('surprising', [7, 4]), ('governor', [7, 5]), ('executive', [1, 7]), ('emergency', [1, 2]), ('constitutional', [7, 4]), ('covid', [1, 2]), ('mexico', [1, 5]), ('liberty', [7, 5]), ('shall', [2]), ('assertion', [4]), ('infringe', [2]), ('pretext', [2]), ('asserting', [1]), ('declared', [2, 4]), ('fiat', [7]), ('depriving', [7]), ('infringed', [2]), ('trampling', [5])]","[('citizen', ['Abortion/rights/guns', 'War']), ('second', ['Abortion/rights/guns', 'American/economics/health']), ('month', ['American/economics/health', 'Abortion/rights/guns']), ('president', ['American/economics/health', 'Abortion/rights/guns']), ('power', ['Abortion/rights/guns', 'American/economics/health']), ('right', ['Abortion/rights/guns', 'American/economics/health']), ('civil', ['Abortion/rights/guns', 'War']), ('health', ['American/economics/health', 'Abortion/rights/guns']), ('amendment', ['Abortion/rights/guns', 'American/economics/health']), ('end', ['American/economics/health', 'Abortion/rights/guns']), ('ending', ['American/economics/health', 'Abortion/rights/guns']), ('public', ['Abortion/rights/guns', 'American/economics/health']), ('gun', ['American/economics/health', 'Abortion/rights/guns']), ('surprising', ['Abortion/rights/guns', 'Republicans vs democrats']), ('governor', ['Abortion/rights/guns', 'Border/community/family']), ('executive', ['American/economics/health', 'Abortion/rights/guns']), ('emergency', ['American/economics/health', 'War']), ('constitutional', ['Abortion/rights/guns', 'Republicans vs democrats']), ('covid', ['American/economics/health', 'War']), ('mexico', ['American/economics/health', 'Border/community/family']), ('liberty', ['Abortion/rights/guns', 'Border/community/family']), ('shall', ['War']), ('assertion', ['Republicans vs democrats']), ('infringe', ['War']), ('pretext', ['War']), ('asserting', ['American/economics/health']), ('declared', ['War', 'Republicans vs democrats']), ('fiat', ['Abortion/rights/guns']), ('depriving', ['Abortion/rights/guns']), ('infringed', ['War']), ('trampling', ['Border/community/family'])]"
RonDeSantis,2023-09-14 17:20:20+00:00,7,Abortion/rights/guns,0.68074876,positive,0.5325459837913513,"{'positive': 0.5325459837913513, 'neutral': 0.4253794550895691, 'negative': 0.0420745424926281}",optimism,0.7420213222503662,"{'optimism': 0.7420213222503662, 'anger': 0.10924287885427475, 'fear': 0.049266546964645386, 'trust': 0.034587666392326355, 'disgust': 0.02647574618458748, 'anticipation': 0.015739135444164276, 'joy': 0.008864225819706917, 'pessimism': 0.005451817996799946, 'sadness': 0.004229163751006126, 'love': 0.0027384315617382526, 'surprise': 0.0013830034295096993}",not-hate,0.9985400438308716,"{'not-hate': 0.9985400438308716, 'hate': 0.001459994469769299}",non-offensive,0.8741300106048584,"{'non-offensive': 0.8741300106048584, 'offensive': 0.12587003409862518}",8.0,Infrastructure/job/energy,0.14819224,"Family and faith are the building blocks of society, but government is waging an assault on both of them. As President, I will lead the effort to restore full religious liberty in this country. It's time to put on the full armor of God and get it done. https://t.co/8hJljquesp",family faith building block society government waging assault president lead effort restore religious liberty country time armor god,"[('building', [8, 4]), ('lead', [7, 8]), ('god', [7, 4]), ('president', [7, 4]), ('time', [7, 4]), ('country', [7, 8]), ('government', [7, 4]), ('family', [7, 8]), ('effort', [7, 8]), ('faith', [7, 8]), ('liberty', [7, 4]), ('block', [7, 4]), ('society', [7, 8]), ('assault', [7, 8]), ('restore', [7, 8]), ('religious', [7]), ('waging', [4]), ('armor', [7])]","[('building', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('lead', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('god', ['Abortion/rights/guns', 'Republicans vs democrats']), ('president', ['Abortion/rights/guns', 'Republicans vs democrats']), ('time', ['Abortion/rights/guns', 'Republicans vs democrats']), ('country', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('government', ['Abortion/rights/guns', 'Republicans vs democrats']), ('family', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('effort', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('faith', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('liberty', ['Abortion/rights/guns', 'Republicans vs democrats']), ('block', ['Abortion/rights/guns', 'Republicans vs democrats']), ('society', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('assault', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('restore', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('religious', ['Abortion/rights/guns']), ('waging', ['Republicans vs democrats']), ('armor', ['Abortion/rights/guns'])]"
RonDeSantis,2023-04-22 21:13:36+00:00,7,Abortion/rights/guns,0.44541457,neutral,0.6027600765228271,"{'neutral': 0.6027600765228271, 'positive': 0.2934874892234802, 'negative': 0.10375244170427322}",optimism,0.6142512559890747,"{'optimism': 0.6142512559890747, 'anger': 0.2470272034406662, 'disgust': 0.044905178248882294, 'trust': 0.03257589042186737, 'fear': 0.021316619589924812, 'anticipation': 0.017357604578137398, 'pessimism': 0.007100449409335852, 'joy': 0.006463601719588041, 'sadness': 0.005237370263785124, 'love': 0.0024160228203982115, 'surprise': 0.001348822726868093}",not-hate,0.9964522123336792,"{'not-hate': 0.9964522123336792, 'hate': 0.003547774162143469}",non-offensive,0.6471317410469055,"{'non-offensive': 0.6471317410469055, 'offensive': 0.35286831855773926}",5.0,Border/community/family,0.24776657,"The fight for freedom is part of the DNA of the Granite State. But our fight is only just beginning. As the Left attempts to hijack our institutions and destroy our founding principles, we must work together to defend our values from their woke agenda. We must hold the line, keep the faith, and fight like hell.",fight freedom dna granite state fight beginning left attempt hijack institution destroy founding principle work defend value woke agenda hold line faith fight like hell,"[('freedom', [7, 5]), ('state', [7, 5]), ('like', [2, 5]), ('work', [5, 7]), ('woke', [2, 4]), ('fight', [7, 5]), ('left', [7, 2]), ('attempt', [7, 2]), ('hell', [2, 7]), ('faith', [5, 7]), ('hold', [7, 5]), ('beginning', [5, 7]), ('line', [7, 5]), ('destroy', [2, 7]), ('dna', [4]), ('value', [5, 7]), ('founding', [5]), ('principle', [7, 5]), ('defend', [7, 5]), ('agenda', [7, 2]), ('institution', [7, 2]), ('granite', [5]), ('hijack', [2])]","[('freedom', ['Abortion/rights/guns', 'Border/community/family']), ('state', ['Abortion/rights/guns', 'Border/community/family']), ('like', ['War', 'Border/community/family']), ('work', ['Border/community/family', 'Abortion/rights/guns']), ('woke', ['War', 'Republicans vs democrats']), ('fight', ['Abortion/rights/guns', 'Border/community/family']), ('left', ['Abortion/rights/guns', 'War']), ('attempt', ['Abortion/rights/guns', 'War']), ('hell', ['War', 'Abortion/rights/guns']), ('faith', ['Border/community/family', 'Abortion/rights/guns']), ('hold', ['Abortion/rights/guns', 'Border/community/family']), ('beginning', ['Border/community/family', 'Abortion/rights/guns']), ('line', ['Abortion/rights/guns', 'Border/community/family']), ('destroy', ['War', 'Abortion/rights/guns']), ('dna', ['Republicans vs democrats']), ('value', ['Border/community/family', 'Abortion/rights/guns']), ('founding', ['Border/community/family']), ('principle', ['Abortion/rights/guns', 'Border/community/family']), ('defend', ['Abortion/rights/guns', 'Border/community/family']), ('agenda', ['Abortion/rights/guns', 'War']), ('institution', ['Abortion/rights/guns', 'War']), ('granite', ['Border/community/family']), ('hijack', ['War'])]"
RonDeSantis,2023-06-29 17:40:09+00:00,7,Abortion/rights/guns,0.75110245,neutral,0.5117363929748535,"{'neutral': 0.5117363929748535, 'positive': 0.4508877396583557, 'negative': 0.03737592324614525}",optimism,0.5725680589675903,"{'optimism': 0.5725680589675903, 'anger': 0.18787795305252075, 'trust': 0.08492167294025421, 'anticipation': 0.061483029276132584, 'disgust': 0.042845677584409714, 'fear': 0.01883118227124214, 'joy': 0.010529054328799248, 'pessimism': 0.00873692985624075, 'sadness': 0.004564244765788317, 'love': 0.004422798752784729, 'surprise': 0.003219376550987363}",not-hate,0.9971535205841064,"{'not-hate': 0.9971535205841064, 'hate': 0.002846487332135439}",non-offensive,0.7998392581939697,"{'non-offensive': 0.7998392581939697, 'offensive': 0.20016071200370789}",6.0,Election/debate,0.088419676,College admissions should be based on merit and applicants should not be judged on their race or ethnicity. The Supreme Court has correctly upheld the Constitution and ended discrimination by colleges and universities.,college admission based merit applicant judged race ethnicity supreme court correctly upheld constitution ended discrimination college university,"[('college', [7, 6]), ('constitution', [7, 2]), ('ended', [7, 6]), ('court', [7]), ('race', [7, 6]), ('based', [7, 6]), ('admission', [7]), ('merit', [7, 2]), ('university', [7, 8]), ('supreme', [7]), ('correctly', [8]), ('discrimination', [7]), ('upheld', [7]), ('judged', [6]), ('ethnicity', [2]), ('applicant', [7])]","[('college', ['Abortion/rights/guns', 'Election/debate']), ('constitution', ['Abortion/rights/guns', 'War']), ('ended', ['Abortion/rights/guns', 'Election/debate']), ('court', ['Abortion/rights/guns']), ('race', ['Abortion/rights/guns', 'Election/debate']), ('based', ['Abortion/rights/guns', 'Election/debate']), ('admission', ['Abortion/rights/guns']), ('merit', ['Abortion/rights/guns', 'War']), ('university', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('supreme', ['Abortion/rights/guns']), ('correctly', ['Infrastructure/job/energy']), ('discrimination', ['Abortion/rights/guns']), ('upheld', ['Abortion/rights/guns']), ('judged', ['Election/debate']), ('ethnicity', ['War']), ('applicant', ['Abortion/rights/guns'])]"
RonDeSantis,2023-08-18 22:58:15+00:00,7,Abortion/rights/guns,0.62595946,neutral,0.4825313091278076,"{'neutral': 0.4825313091278076, 'negative': 0.4461461007595062, 'positive': 0.07132256776094437}",optimism,0.7729074954986572,"{'optimism': 0.7729074954986572, 'anger': 0.11586865037679672, 'trust': 0.03353137895464897, 'disgust': 0.022676527500152588, 'fear': 0.01819911226630211, 'anticipation': 0.015670986846089363, 'joy': 0.007352493703365326, 'pessimism': 0.005851630587130785, 'sadness': 0.004437511786818504, 'love': 0.0024656616151332855, 'surprise': 0.001038507092744112}",not-hate,0.9955333471298218,"{'not-hate': 0.9955333471298218, 'hate': 0.004466668702661991}",non-offensive,0.8542041778564453,"{'non-offensive': 0.8542041778564453, 'offensive': 0.1457958072423935}",8.0,Infrastructure/job/energy,0.20442414,Faith and family are the building blocks of our society — and that is why the Left is waging a full-on assault against them. We must stand strong for religious liberty. https://t.co/DueCSWltQt,faith family building block society left waging assault stand strong religious liberty,"[('building', [8, 4]), ('left', [7, 4]), ('family', [7, 8]), ('stand', [7, 8]), ('faith', [7, 8]), ('liberty', [7, 4]), ('block', [7, 8]), ('society', [7, 8]), ('assault', [7, 8]), ('strong', [8, 7]), ('religious', [7]), ('waging', [4])]","[('building', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('left', ['Abortion/rights/guns', 'Republicans vs democrats']), ('family', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('stand', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('faith', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('liberty', ['Abortion/rights/guns', 'Republicans vs democrats']), ('block', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('society', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('assault', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('strong', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('religious', ['Abortion/rights/guns']), ('waging', ['Republicans vs democrats'])]"
