username,orario,text,Unnamed: 0
WashTimesOpEd,2023-09-27 19:17:41+00:00,Central Asia Is a U.S. strategic priority: Oil and beyond https://t.co/sAepBE1i3f,2.0
WashTimesOpEd,2023-09-27 18:52:16+00:00,Letter to the editor: Throw support behind Trump https://t.co/tMYr87KRa8,3.0
WashTimesOpEd,2023-09-27 18:33:14+00:00,"RT @THANK YOU to our #NCEW23 Silver Sponsor @WashTimes! Without your support, National Clean Energy Week wouldn’t be possible. Learn more: https://t.co/yA1LACEuam https://t.co/PrdH3YmTEl",4.0
NCEWConf,2023-09-25 20:05:01+00:00,"THANK YOU to our #NCEW23 Silver Sponsor @WashTimes! Without your support, National Clean Energy Week wouldn’t be possible. Learn more: https://t.co/yA1LACEuam https://t.co/PrdH3YmTEl",5.0
WashTimesOpEd,2023-09-27 18:27:05+00:00,"""Together, we introduced the PROVE IT Act in June to finally put the numbers behind what we believe to be true: our environmental stewardship is the best in the world,"" writes @SenKevinCramer and @ChrisCoons. #NCEW23  #sponsored https://t.co/T1xmuAHDkh",6.0
WashTimesOpEd,2023-09-27 17:37:04+00:00,Letter to the editor: Where are calls for Biden's resignation? https://t.co/gyfXL13GWs,7.0
WashTimesOpEd,2023-09-27 16:37:13+00:00,"RT @""If we are serious about achieving true energy security, solar energy is one of the best options we have."" 

Read SEIA president and CEO @HopperAbby's new op-ed in @WashTimes. 
https://t.co/C8txNy5Tfo",8.0
SEIA,2023-09-27 16:14:00+00:00,"""If we are serious about achieving true energy security, solar energy is one of the best options we have."" 

Read SEIA president and CEO @HopperAbby's new op-ed in @WashTimes. 
https://t.co/C8txNy5Tfo",9.0
WashTimesOpEd,2023-09-27 16:29:39+00:00,"RT @📰NEW: It's time to permit America to build | ⁦@WashTimes⁩

✍️Author: ⁦@martyjdurbin⁩ | Senior Vice President, Policy, ⁦@USChamber⁩ 

#CleanEnergy #NCEW23 #PermitAmericatoBuild 

Cc: ⁦@NCEWConf⁩ ⁦⁩⁦@CRESenergy⁩  https://t.co/K2M5dUlqbR",10.0
globalenergy,2023-09-27 15:28:34+00:00,"📰NEW: It's time to permit America to build | ⁦@WashTimes⁩

✍️Author: ⁦@martyjdurbin⁩ | Senior Vice President, Policy, ⁦@USChamber⁩ 

#CleanEnergy #NCEW23 #PermitAmericatoBuild 

Cc: ⁦@NCEWConf⁩ ⁦⁩⁦@CRESenergy⁩  https://t.co/K2M5dUlqbR",11.0
WashTimesOpEd,2023-09-27 16:29:26+00:00,"RT @Together, we introduced the PROVE IT Act to finally put the numbers behind what we believe to be true: our environmental stewardship is the best in the world.

My full op-ed w/ @ChrisCoons in @WashTimes 📰➡️ https://t.co/9U0iq98LML",12.0
SenKevinCramer,2023-09-27 15:44:10+00:00,"Together, we introduced the PROVE IT Act to finally put the numbers behind what we believe to be true: our environmental stewardship is the best in the world.

My full op-ed w/ @ChrisCoons in @WashTimes 📰➡️ https://t.co/9U0iq98LML",13.0
WashTimesOpEd,2023-09-27 16:27:02+00:00,"In today's National Clean Energy special section, @SpeakerMcCarthy writes, ""With permitting reform, we’ve taken an essential first step toward investing in cleaner American natural gas, emissions-free nuclear power and renewable energy."" #NCEW23 #sponsored https://t.co/0B5miSyaJ7",14.0
WashTimesOpEd,2023-09-27 16:05:07+00:00,"Fear of weather patterns: It's the globalists' go-to tool for control.

Join the discussion with @ckchumley and @corsijerome1 on #boldandblunt: 

https://t.co/dbXiWRBoTv",15.0
