username,orario,text,Unnamed: 0
IngrahamAngle,2023-09-26 16:40:12+00:00,Danforth thinks the 70 percent of Republicans with populist views should defer to the 30 percent of elitists,17.0
IngrahamAngle,2023-09-26 14:18:11+00:00,The unfolding border situation is not a failed Biden policy but an intentional one. It's an invasion by invitation. #BorderCrisis https://t.co/2j28341gA8,18.0
IngrahamAngle,2023-09-26 12:18:50+00:00,"Crime has to be a factor in some of these closures. 

CVS is closing 900 stores | CNN Business https://t.co/KxeeNLmilp",19.0
IngrahamAngle,2023-09-26 01:26:38+00:00,TONIGHT!!,20.0
IngrahamAngle,2023-09-26 00:47:51+00:00,"Tonight on The Ingraham Angle @MayraFlores_TX @RepRonnyJackson @RandPaul @DanaPerino @RaymondArroyo &amp; Uwe and Hannalore Romeike 

Tune in at 7 PM/E https://t.co/T3IFcuQWjv",21.0
IngrahamAngle,2023-09-25 19:02:45+00:00,"Mike Pillsbury exposes how the Biden admin is selling out America to China. Listen to The Laura Ingraham Show, only on @QuakeMedia: https://t.co/k2zVoMLkqP",22.0
IngrahamAngle,2023-09-25 15:49:35+00:00,"Pro-War NeverTrumpers for Joe—confirming that a vote for Biden is a vote for four more years of war, open borders, economic decline, and bullying by China.  

Opinion | Forget replacing Joe Biden. There is no viable alternative. - The Washington Post https://t.co/ACr5Q5xLvF",23.0
IngrahamAngle,2023-09-25 14:49:31+00:00,Never forget that the cities wanted people to stay home during Covid because of their gov’t’s declared “emergency.”,24.0
WSJ,2023-09-25 12:00:05+00:00,Atlanta offers an ominous warning to other cities that are hoping their office towers will fill up again when more robust economic growth returns https://t.co/E08SPrsh5g,25.0
IngrahamAngle,2023-09-25 04:16:39+00:00,"They want to ban AC. 

Perspective | How dream of air conditioning turned into dark future of climate change - Washington Post https://t.co/0vQYUMwj7B",26.0
IngrahamAngle,2023-09-24 18:20:16+00:00,"Republican nominee needs to focus on Democrat-created catastrophes—declining buying power, energy costs, border and crime.  Take the message of prosperity and safety to big cities and swing states.  Must aim for 55 percent to guarantee victory.  

https://t.co/D02eq4xIqz via @WSJ",27.0
IngrahamAngle,2023-09-24 17:17:18+00:00,"If Trump leads, The Post feels like it must criticize its own poll. 

Post-ABC poll: Biden faces criticism on economy, immigration and age - The Washington Post https://t.co/ZTb6OLZDGj",28.0
IngrahamAngle,2023-09-24 17:07:39+00:00,"Again—the goal is the scam of NET ZERO, which means no cars, severely diminished freedom. 

Why It’s Never Been More Expensive to Buy a Car https://t.co/D02eq4xIqz",29.0
IngrahamAngle,2023-09-24 12:52:00+00:00,Who’s leading whom?,30.0
LeaderMcConnell,2023-09-21 17:52:46+00:00,"I was proud to welcome President @ZelenskyyUa to the Capitol this morning and hear firsthand about the status of Ukraine’s counteroffensive.

American support for Ukraine is not charity. It’s in our own direct interests – not least because degrading Russia helps to deter China. https://t.co/u0W32MIRrw",31.0
IngrahamAngle,2023-09-24 12:37:55+00:00,"Democrats’ America: chaos. 

100 migrants storm across Rio Grande, leaving Border Control guards with no choice but to cut razor wire and let them into Eagle Pass after four-hour stand-off in searing 101-degree heat  https://t.co/8fJKLzaC8f",32.0
IngrahamAngle,2023-09-24 01:41:20+00:00,Why doesn’t he welcome them all into the Vatican first.,33.0
NBCNews,2023-09-23 23:00:15+00:00,"Pope Francis challenges European leaders to open their ports to people fleeing hardship and poverty, insisting the continent isn’t facing a migration “emergency” but rather a long-term reality that governments must deal with humanely. https://t.co/020j0hWgwv",34.0
IngrahamAngle,2023-09-23 23:41:33+00:00,What a vibe. https://t.co/JxnbcnW07j,35.0
IngrahamAngle,2023-09-23 17:50:00+00:00,"Educational Savings Accounts are the answer.  States like Florida, Iowa and Arizona are giving the parents the power.",36.0
ByronYork,2023-09-23 13:14:46+00:00,"'At 13 Baltimore City high schools, zero students tested proficient on 2023 state math exam.' Last year schools got $1.6b from taxpayers, plus $799m in Covid relief money. 'It's not a funding issue. We're getting plenty of funding.' From @FOXBaltimore https://t.co/Dn5fmYoHNW",37.0
IngrahamAngle,2023-09-23 17:16:49+00:00,Game Day! ⁦@AlabamaFTBL⁩ ⁦@OleMissFB⁩ https://t.co/Srwdwo0DRg,38.0
IngrahamAngle,2023-09-23 06:29:25+00:00,"They impeached Trump for a phone call with Zelenskyy.  Yet Biden’s invited invasion of America?  Crickets.

Biden makes border history with most immigrant encounters in August ever recorded https://t.co/s8F5YH13pL",39.0
IngrahamAngle,2023-09-23 00:49:21+00:00,"The Uni-Party wants war.  Americans are fed up. 

US close to approving long-range artillery for Ukraine https://t.co/WVrjS5JFDI",40.0
IngrahamAngle,2023-09-23 00:41:44+00:00,"Republicans need to be clear: Overwhelming America with indigents from across the globe IS the Dems’ plan. It’s not negligent, it’s purposeful. 

House Homeland Security Cmtee Chair Mark Green (R-TN) acuses Biden of “clear dereliction of duty” on border. https://t.co/k2f1gpWter",41.0
IngrahamAngle,2023-09-23 00:37:14+00:00,"Dropped late on a Friday.  Plain evidence that Biden’s puppet masters are destroying your country day by day.  

Border apprehensions up nearly 27 percent from July to August https://t.co/k2f1gpWter",42.0
IngrahamAngle,2023-09-23 00:26:44+00:00,"RT @buitengebieden: Little rascal.. 😅

Sound on https://t.co/XlAelgoEIp",43.0
buitengebieden,2023-09-22 18:53:04+00:00,"Little rascal.. 😅

Sound on https://t.co/XlAelgoEIp",44.0
IngrahamAngle,2023-09-22 20:05:39+00:00,"Open borders, a massive welfare state, and no deportations - is this the end of our country as we know it? 🇺🇸🚨 #NationalSecurity #immigration https://t.co/c83nofFezD",45.0
IngrahamAngle,2023-09-22 18:27:08+00:00,Justin’s on the ropes.  Trudeauphobia?,46.0
JustinTrudeau,2023-09-20 19:53:39+00:00,"Let me make one thing very clear: Transphobia, homophobia, and biphobia have no place in this country. We strongly condemn this hate and its manifestations, and we stand united in support of 2SLGBTQI+ Canadians across the country – you are valid and you are valued.",47.0
IngrahamAngle,2023-09-22 17:28:12+00:00,"Ben Domenech: 📊 Recent feedback to pollsters suggests a shift in belief among voters, no longer buying into the ""Hunter did nothing wrong"" narrative. #hunterbiden #joebiden #democrats https://t.co/NRWOX85BR9",48.0
IngrahamAngle,2023-09-22 17:24:41+00:00,The NYT is reporting that Treasury is starting a new dialogue with China.  That means total surrender if Biden is re-elected.,49.0
IngrahamAngle,2023-09-22 16:42:49+00:00,"Biden can’t find his way off a stage, but his puppet masters will find opportunity to encourage the migrant invasion they’ve green lit.",50.0
greg_price11,2023-09-22 02:24:28+00:00,"Biden: ""We're significantly expanding legal pathways to entry so businesses can get workers they need. I've also directed my team to make historic increases in the number of refugees from Latin America."" https://t.co/UXjVATOuBd",51.0
