username,orario,text,Unnamed: 0
JDCocchiarella,2023-09-28 05:17:21+00:00,Who else is incredibly proud to call Joe Biden their President tonight? https://t.co/UfLyfea6ci,
wanderer1950,2023-09-28 18:41:24+00:00,@RonDeSantis You will be relegated in history right below the 91 indictment rapist traitor you so https://t.co/VN2DYygCLe all look like fools.#Biden2024  #BidenHarris2024 #DEMOCRACY24 https://t.co/6FPnTXX7R4,
Krob5281,2023-09-28 18:38:05+00:00,"So here’s the bottom line, #Democrats need to decide would they prefer RFK Jr that wants desperately for his own party to recognize him as a Presidential contender or Donald Trump as their next President? The truth is #Biden2024 is a sinking ship that due to age and a staggering economy is a sitting duck against against the #Republican nominee and can’t win. Mr #Kennedy2024 may not be the candidate the party really wants (neither is Trump if we are being honest) but gives the Democrat party at least a legitimate chance. Whatever the decision is I suggest the party makes their decision soon.",
lbuuck,2023-09-28 18:36:20+00:00,"@JackPosobiec DO NOT VOTE for this clown 🤡 
VOTE BLUE #Biden2024 #VoteBlue2024ProtectDemocracy",
pattyrodrig696,2023-09-28 18:28:17+00:00,"#VivekRamaswamyFraud
@GOP 
@VivekGRamaswamy 

#VoteBlue2024ProtectDemocracy 
#Biden2024",
RpsAgainstTrump,2023-09-28 16:48:32+00:00,"Vivek Ramaswamy keeps stealing Obama’s lines.

He’s such a fraud https://t.co/T2ruvsZNEJ",
lLuciusBebee,2023-09-28 18:26:59+00:00,"https://t.co/r6ZDygAal8

#Trump2024 #Biden2024",
flamingopink2,2023-09-28 18:26:43+00:00,#Biden2024,
funder,2023-09-28 01:57:03+00:00,I’m proudly voting for pro-union Joe Biden. You? #BidenStandsWithWorkers,
pattyrodrig696,2023-09-28 18:25:37+00:00,"#TrumpFraud
@GOP 

#VoteBlue2024ProtectDemocracy 
#Biden2024",
7Veritas4,2023-09-28 14:37:51+00:00,"He planted supporters to hold up union signs at his non-union rally last night.

Fraudster gonna fraud. https://t.co/DE0lnfG5JM",
TsicOfIgnorance,2023-09-28 18:25:03+00:00,@mirandadevine Still no evidence of wrongdoing by Biden! His son's conversation with someone else isn't evidence against Biden! #Biden2024,
HFR93533255,2023-09-28 18:21:52+00:00,Bidenomics work! #Biden2024 https://t.co/8LjXMZQGa6,
2fatcathat,2023-09-28 18:21:05+00:00,#Biden2024 https://t.co/v3rQmRQn3j,
InsiderChuck,2023-09-28 18:18:59+00:00,It’s hysterical that these clowns on the left can’t argue against the evidence being presented so instead they just keep attacking Trump who clearly lives in their little brains rent free!!!  @DNC #clownsontheleft #Biden2024 #bidenimpeachmenthearing,
JosephA95069421,2023-09-28 18:14:56+00:00,"Bidenomics. Highest mortgage rates in 23 years! 

Way to go, Joe!!

#Biden2024",
DHoneRedman,2023-09-28 18:07:18+00:00,"MSM news outlets, especially those w/ a correspondent in the room, that DON'T report on the brutality taking place as a result of this admin's open border policies are just as complicit as lawmakers who do nothing to stop it!  #Biden2024 voters are being lied to (if by omission).",
Maestro_Sanders,2023-09-28 18:03:30+00:00,"@SpeakerMcCarthy No, Kevin. You’re in an alternate reality. Everything the GOP does is screwing America. You are the worst Speaker in history, and I’m glad I’m no longer a part of the GOP. #Biden2024",
CORELEW133,2023-09-28 18:00:58+00:00,"Biden Impeachment

Not the Flying Monkeys working for the Wicked Witch of thee West @RepRaskin!

#BreakingNews #impeachment #GOP #RepublicanDebate #thursdaymorning #Biden2024 #monkeybusiness #TrumpCrimeFamily # https://t.co/kiASPFLxkv",
NealTasch,2023-09-28 17:53:55+00:00,@giacdiane @NoLieWithBTC You PEOPLE.  #Biden2024,
JohnnyCarton,2023-09-28 17:49:16+00:00,"@DonaldJTrumpJr Thats racist Junior! #BLM remember!

New York is better off under democratic rule and you know it.

We even brought Russia and China on there knees and Europa is going down.

Now we shall harvest.

Heil Hydra!

#Biden2024 https://t.co/Qe72O3hTrc",
monti_matthew,2023-09-28 17:47:09+00:00,"#VoteYes 
#Biden2024 https://t.co/ybD87DkHIr",
Liepik_Mingo,2023-09-28 17:43:06+00:00,"https://t.co/ygvwI5odhy

Would love to vote Cornell but if it's a choice between a fascist and Biden then I'm certainly not going to vote for the fascist. If third parties were viable it'd be different. Don't like it but it is what it is.

#USPolitics  #TrumpIsGUILTY #Biden2024 https://t.co/cNpk2sE59i",
RIP_Heather,2023-09-28 17:39:18+00:00,"“Coming to Michigan to speak at a nonunion employer and pretending it has anything to do with our fight at the Big Three is just more verbal diarrhea from the former president,” remarked Mike Booth, UAW Vice President for General Motors.
#UAWStrike 
#UAWSolidarity 
#Biden2024",
realTuckFrumper,2023-09-28 17:12:07+00:00,Union Leader Accuses Trump Of Spreading ‘Verbal Diarrhea’ Amid His Deception https://t.co/WXdfBOSo7O,
SpConspiracy,2023-09-28 17:33:25+00:00,"#JimJordan speaks about Biden Impeachment inquiry: some details of corruption allegations against Joe Biden make it clear that there is no doubt Joe Biden is involved along with Hunter Biden 

#BidenCrimeFamilly #Biden2024 #HunterBiden #thursdaymorning #Biden #Corruption https://t.co/x8swrSnH0L",
douglasdlove,2023-09-28 17:33:06+00:00,@JudiciaryGOP has as much #credibility as @realDonaldTrump ‘s #overinflated worth and #waistline. Quit wasting my #taxmoney you #fools. You have #zeroevidence and it’s #laughable watching your OWN #witness say so as well. #TrumpLost #GymJordan #Biden2024,
CoachD_Speaks,2023-09-28 17:30:23+00:00,#vivek is treated like a child on the #gopdebate stage. So I take it back @Vivek Ramaswamy stay on #tiktok your chances being popular here are better. #republican #debate #chrischristie #rondesantis #biden #trump #letsgobrandon #trump2024 #biden2024 https://t.co/55nNktbvKK,
TexasTrent,2023-09-28 17:29:57+00:00,You should feel bad for Donal Trump today.  The House is exposing Biden bribes and corruption so Trump will have to be indicted again today to cover it up. #Trump2024 #Biden2024,
FpotusTruth,2023-09-28 17:29:41+00:00,"@Raptorf31590613 Yes it will, Raptor. WE will send them all packing. Big Blue Wave is in order here, and WE are all ready to meet the moment. #VoteBlue2024 #Biden2024 #WEGotThis 

Have a fantastic Thursday, Raptor. 
😊💙✊✊✊✊💙 https://t.co/UifxZnO3fA",
VoteBlue4lyfe,2023-09-28 17:29:32+00:00,Professor Turley is a lying assclown.  Eat shit jerkoff! #TrumpCrimeFamily #TrumpIsGUILTY #dumbass #Biden2024,
Stonersmom,2023-09-28 17:28:06+00:00,"@RepJamesComer @GOP @GOPHouse 
I want to thank you for guaranteeing a BLUE TSUNAMI in 2024!
Your sham impeachment inquiry is a total clown show and a waste of our tax dollars! #BidenDelivers #Biden2024 https://t.co/4JRYad6D5W",
DebraKirkpatr13,2023-09-28 17:27:22+00:00,@RpsAgainstTrump #Biden2024 https://t.co/UVmTcDVYxi,
LongTimeHistory,2023-09-28 17:27:14+00:00,@bmcarthur17 #Biden2024,
jacksfavewench,2023-09-28 17:22:28+00:00,#shutdown #GOPDebate #Biden2024,
