username,orario,text
rickhasen,2023-09-26 16:34:41+00:00,#ELB: “Ohio Sec. of State LaRose has flagged 641 cases of voter fraud. Less than 3% resulted in charges” https://t.co/JwbIOLQdZF
rickhasen,2023-09-26 16:20:09+00:00,"#ELB: “The High Cost of High Turnover; When local election officials leave their positions in record numbers, the costs to institutional knowledge and running elections are significant” https://t.co/1ZQl2VlRLV"
rickhasen,2023-09-26 16:20:08+00:00,"#ELB: “Seismic Shifts: How Economic, Technological, and Political Trends are Challenging Independent Counter-Election-Disinformation Initiatives in the United States” https://t.co/ffijUZKWrJ"
rickhasen,2023-09-26 16:13:47+00:00,#ELB: “Moving NY’s local elections to even years will drown out your voice” https://t.co/uUhB1803rX
rickhasen,2023-09-26 16:13:46+00:00,#ELB: “Independent State Legislature Doctrine and Election Litigation After Moore v. Harper” https://t.co/KYDLcDRHfi
rickhasen,2023-09-26 16:08:08+00:00,"#ELB: Without Noted Dissent, and As Expected, Supreme Court Denies Alabama’s Motion to Further Delay Having to Draw Second Black Majority Congressional District https://t.co/SF5fXyN3MH"
rickhasen,2023-09-26 16:04:20+00:00,RT @BREAKING: The US Supreme Court has denied Alabama's request to put a pause on a lower court ruling that struck down the state’s congressional map for likely violating the Voting Rights Act by diluting Black voters’ power. This allows the approval process for a new map to continue https://t.co/5XL7cEgwYK
hansilowang,2023-09-26 15:48:59+00:00,BREAKING: The US Supreme Court has denied Alabama's request to put a pause on a lower court ruling that struck down the state’s congressional map for likely violating the Voting Rights Act by diluting Black voters’ power. This allows the approval process for a new map to continue https://t.co/5XL7cEgwYK
rickhasen,2023-09-26 16:00:01+00:00,"RT @""Sometimes it is more important for the law to be certain than to be right,"" @rickhasen writes. ""Nowhere is this principle more urgent than"" on the question of whether January 6 disqualifies Trump from the presidency.  https://t.co/2FrvL10xza"
rickhasen,2023-09-25 00:10:43+00:00,"#ELB: “As Trump Prosecutions Move Forward, Threats and Concerns Increase” https://t.co/qNH1mUmhjS"
rickhasen,2023-04-10 16:58:17+00:00,"Videos from our https://t.co/11Osqrldjf event @UCLA_Law, Can American Democracy Survive the 2024 Elections?, Now Available. An outstanding cross-ideological, diverse group of leaders in law, media, politics, and tech."
ElectionLawBlog,2023-04-10 16:56:00+00:00,#ELB: Watch Archived Video of UCLA Law’s Safeguarding Democracy Project March 17 Conference: “Can American Democracy Survive the 2024 Elections?” https://t.co/llVAnbwMTU
rickhasen,2023-09-24 00:04:10+00:00,#ELB: “Mississippi high court blocks appointment of some judges in majority-Black capital city and county” https://t.co/D9Be1Ty9Ux
rickhasen,2023-09-23 23:55:48+00:00,#ELB: “Republicans Will Encourage Voting Before Election Day” https://t.co/JZNY4G79qh
rickhasen,2023-09-23 07:12:06+00:00,"RT @Thanks ⁦@NPRKelly⁩ for having me on All Things Considered to talk about Justice Thomas &amp; The Kochs. Having written books on both, there was lots to say! https://t.co/4VDAvznrf5"
JaneMayerNYer,2023-09-23 05:49:49+00:00,"Thanks ⁦@NPRKelly⁩ for having me on All Things Considered to talk about Justice Thomas &amp; The Kochs. Having written books on both, there was lots to say! https://t.co/4VDAvznrf5"
rickhasen,2023-09-22 22:26:21+00:00,#ELB: “Judge overseeing case to remove Trump from ballot agrees to order banning threats and intimidation” https://t.co/AV4uF2buh4
rickhasen,2023-09-22 18:23:39+00:00,#ELB: “Request for Gag Order on Trump Raises Free Speech Dilemma” https://t.co/lhxP3PRupg
rickhasen,2023-09-22 17:52:04+00:00,#ELB: “Anti-democratic moves by state lawmakers raise fears for 2024 election” https://t.co/VXyszu4ZUs
rickhasen,2023-09-22 17:25:34+00:00,"RT @“A convincing argument in favor of a constitutional guarantee of the right to vote.” Check out the full @KirkusReviews of A Real Right to Vote by @rickhasen, out February 20: https://t.co/xLoWAaN5gf https://t.co/jAzyzhn62o"
PrincetonUPress,2023-09-22 17:08:01+00:00,"“A convincing argument in favor of a constitutional guarantee of the right to vote.” Check out the full @KirkusReviews of A Real Right to Vote by @rickhasen, out February 20: https://t.co/xLoWAaN5gf https://t.co/jAzyzhn62o"
rickhasen,2023-09-22 16:19:29+00:00,#ELB: “Senator Robert Menendez Is Indicted in New York” https://t.co/kaVQQAkPmN
rickhasen,2023-09-22 16:14:04+00:00,"#ELB: “Down-Ballot Republicans Who Endorse Trump’s Election-Fraud Lie Expected to Face ‘Considerable Voter Backlash,’ Poll Finds” https://t.co/4xQJYGxd9U"
rickhasen,2023-09-22 16:04:47+00:00,#ELB: “Clarence Thomas Secretly Participated in Koch Network Donor Events” https://t.co/v5uoCoBcCY
rickhasen,2023-09-21 17:41:16+00:00,#ELB: “Constitution Day conversation with Jamie Raskin: Preserving democracy today and tomorrow” https://t.co/ihxYQ659hV
rickhasen,2023-09-21 14:53:39+00:00,"#ELB: In Reply Brief Before Expected Supreme Court Ruling, Alabama Denies It is Ignoring or Defying Supreme Court Ruling to Draw Second Majority Black Congressional District https://t.co/108TvVdvLj"
rickhasen,2023-09-21 03:58:37+00:00,#ELB: “Trump electors: ‘fake’ or ‘contingent’?” https://t.co/nyuGqXxjYO
rickhasen,2023-09-21 03:49:45+00:00,#ELB: Larry Lessig on Trump Disqualification: “A Terrible Plan to Neutralize Trump Has Entranced the Legal World” https://t.co/wh6RfQUXvA
rickhasen,2023-09-21 03:49:45+00:00,"#ELB: Rosalind Dixon: “Politics as Markets: Here and There, Then and Now” https://t.co/uCeH1aJO3m"
rickhasen,2023-09-21 03:40:18+00:00,#ELB: “Biden’s campaign set to counterpunch on misinformation” https://t.co/2V3BiGgxHR
rickhasen,2023-09-21 03:26:03+00:00,#ELB: “North Carolina May Increase Odds of Gridlock with Even-Numbered Elections Boards” https://t.co/lewxoY2NHJ
rickhasen,2023-09-20 18:41:15+00:00,#ELB: Yasmin Dawood: “Politics as Markets: Paradigms for the Law of Democracy” https://t.co/WAkPzY1LgM
rickhasen,2023-09-20 00:07:58+00:00,"RT @Hey it’s paperback day for LJ.  And if it tried to map out the blueprint women across the country proved the concept: ballot initiatives, Wisconsin Supreme Court, midterms. Fani Willis and KBJ. Buy it for a law student you love and tell them I say thanks!

https://t.co/Dzi8l16zAY"
Dahlialithwick,2023-09-19 22:54:38+00:00,"Hey it’s paperback day for LJ.  And if it tried to map out the blueprint women across the country proved the concept: ballot initiatives, Wisconsin Supreme Court, midterms. Fani Willis and KBJ. Buy it for a law student you love and tell them I say thanks!

https://t.co/Dzi8l16zAY"
rickhasen,2023-09-19 19:29:30+00:00,#ELB: “Republicans win a temporary freeze in New York’s redistricting fight” https://t.co/NTN67TgiiF
rickhasen,2023-04-10 16:58:17+00:00,"Videos from our https://t.co/11Osqrldjf event @UCLA_Law, Can American Democracy Survive the 2024 Elections?, Now Available. An outstanding cross-ideological, diverse group of leaders in law, media, politics, and tech."
ElectionLawBlog,2023-04-10 16:56:00+00:00,#ELB: Watch Archived Video of UCLA Law’s Safeguarding Democracy Project March 17 Conference: “Can American Democracy Survive the 2024 Elections?” https://t.co/llVAnbwMTU
rickhasen,2023-09-19 19:29:30+00:00,#ELB: “‘My Vote Was Rejected’: Trial Underway in Texas Over New Voting Law” https://t.co/1SLHpMMK3L
rickhasen,2023-09-19 18:43:42+00:00,#ELB: Michael Pal: Exporting Politics as Markets https://t.co/5yLL1EC03G
rickhasen,2023-09-19 16:55:49+00:00,#ELB: “How DeSantis Played Both Sides of the G.O.P. Rift Over the 2020 Election” https://t.co/iPq9fdfL64
rickhasen,2023-09-19 16:52:23+00:00,"RT @Free @UCLA_Law Event/Webinar September 26 12:15 pm PT: “How Should Platforms Handle Election Speech and Disinformation in 2024?” https://t.co/YW1aw8MK6l
Sponsored by SDP and ITLP with @Brandon1Tucker  @yoyoel @josh_lawson @katieharbath 
Join us!"
rickhasen,2023-09-18 17:17:32+00:00,"Free @UCLA_Law Event/Webinar September 26 12:15 pm PT: “How Should Platforms Handle Election Speech and Disinformation in 2024?” https://t.co/YW1aw8MK6l
Sponsored by SDP and ITLP with @Brandon1Tucker  @yoyoel @josh_lawson @katieharbath 
Join us!"
rickhasen,2023-09-19 16:52:03+00:00,"RT @🎧 Are the risks of #politicalviolence in the U.S. increasing or decreasing? What can the U.S. learn from other countries that reversed democratic backsliding?

@RachelKleinfeld, @BenLGinsberg, @ruthbenghiat discuss with @ElectionLawBlog's @rickhasen:
https://t.co/mZ22gfgZMl"
CarnegieDCG,2023-09-19 15:01:22+00:00,"🎧 Are the risks of #politicalviolence in the U.S. increasing or decreasing? What can the U.S. learn from other countries that reversed democratic backsliding?

@RachelKleinfeld, @BenLGinsberg, @ruthbenghiat discuss with @ElectionLawBlog's @rickhasen:
https://t.co/mZ22gfgZMl"
rickhasen,2023-09-19 16:50:52+00:00,"#ELB: “Former DOJ attorney acted under Trump’s direction, his lawyer says” https://t.co/sTIUYGbksQ"
rickhasen,2023-09-19 16:39:38+00:00,#ELB: Automatic Voter Registration to PA? https://t.co/WHPUazqQnP
rickhasen,2023-09-19 16:39:38+00:00,#ELB: “Alabama Secretary of State unveils new voter roll management system after ERIC withdrawal” https://t.co/9vf7qv5ZSR
rickhasen,2023-09-18 22:48:59+00:00,#ELB: Must Read Yoel Roth NYT Oped on Threats and Intimidation of Those Who Kept the 2020 Elections Safe https://t.co/vxXXdKzY4r
rickhasen,2023-09-18 21:04:59+00:00,"RT @TheAALS: An interview with new @UCLA_Law dean @mwaterstone.  
https://t.co/ZFGOPY1lqQ"
TheAALS,2023-09-18 21:00:49+00:00,"An interview with new @UCLA_Law dean @mwaterstone.  
https://t.co/ZFGOPY1lqQ"
rickhasen,2023-09-18 17:23:27+00:00,"RT @Excited to share a draft of my new article, Moore and Partisan Gerrymandering. https://t.co/eFHR3qyONH

Thanks to @rickhasen for sharing on the Election Law Blog! https://t.co/zk4XXyTfNC"
ManojMate,2023-09-18 17:23:11+00:00,"Excited to share a draft of my new article, Moore and Partisan Gerrymandering. https://t.co/eFHR3qyONH

Thanks to @rickhasen for sharing on the Election Law Blog! https://t.co/zk4XXyTfNC"
rickhasen,2023-09-18 17:21:09+00:00,More info: https://t.co/YW1aw8MK6l https://t.co/rMcpucPOgu
rickhasen,2023-09-18 17:15:17+00:00,#ELB: Free SDP Event/Webinar September 26: “How Should Platforms Handle Election Speech and Disinformation in 2024?” https://t.co/mMEREMcOqi
rickhasen,2023-09-18 16:54:50+00:00,#ELB: “Politics as Markets” after 25 Years: Lowering Expectations about the Role of the Courts in U.S. Democracy https://t.co/rn4XHr6sDb
rickhasen,2023-09-18 16:54:50+00:00,#ELB: “An About-Face on Whether the 14th Amendment Bars Trump From Office” https://t.co/GewpdIW7kd
rickhasen,2023-09-18 16:49:39+00:00,#ELB: “​Mark Meadows’s Testimony in Georgia Case May Have Done Him No Favors” https://t.co/11TjJz0qRk
rickhasen,2023-09-18 16:43:43+00:00,#ELB: “Guns and Voting” https://t.co/HEROEddiIV
rickhasen,2023-09-18 16:43:42+00:00,#ELB: “Moore and Partisan Gerrymandering” https://t.co/IUZoWIP9d8
rickhasen,2023-09-18 04:25:58+00:00,#ELB: “Jan. 6 defendants bring cases to Supreme Court. Here’s what it could mean for Donald Trump” https://t.co/c5Vby67ClP
rickhasen,2023-04-10 16:58:17+00:00,"Videos from our https://t.co/11Osqrldjf event @UCLA_Law, Can American Democracy Survive the 2024 Elections?, Now Available. An outstanding cross-ideological, diverse group of leaders in law, media, politics, and tech."
ElectionLawBlog,2023-04-10 16:56:00+00:00,#ELB: Watch Archived Video of UCLA Law’s Safeguarding Democracy Project March 17 Conference: “Can American Democracy Survive the 2024 Elections?” https://t.co/llVAnbwMTU
