username,orario,text
HouseGOP,2023-09-28 15:12:21+00:00,RT @🛑✋ MUST READ: Joe Biden impeachment inquiry: Comer to show two dozen pieces of evidence at first hearing https://t.co/dZ2OegU9QO
GOPoversight,2023-09-28 15:11:48+00:00,🛑✋ MUST READ: Joe Biden impeachment inquiry: Comer to show two dozen pieces of evidence at first hearing https://t.co/dZ2OegU9QO
HouseGOP,2023-09-28 14:45:09+00:00,"RT @For the second month in a row, the Consumer Confidence report shows Americans' optimism is crushed by Bidenomics-induced inflation and debt.

Our FY24-FY33 budget resolution reverses this curse by:

✅ Balancing the budget in 10 years
✅ Reducing the deficit by $16.3 trillion
✅ Slashing debt interest payments by $3 trillion
✅ Spurring 3% annual economic growth"
HouseGOP,2023-09-28 14:44:48+00:00,"RT @🚨 #SoundingTheAlarm: Americans are CRUSHED by Biden’s inflation.

67% of Americans agree cutting spending and balancing the budget lowers inflation.

We LISTENED to the people.

Our FY24-FY33 budget resolution cuts our debt-to-GDP ratio and balances the budget in 10 years. https://t.co/EjAWsWkECL"
HouseGOP,2023-09-28 14:22:00+00:00,"“According to its projections, our national debt is estimated to reach $144 trillion by 2053, which would amount to $1 million per American household. This is a sobering preview of Bidenomics and its dangerous ramifications.” - @RepFeenstra
https://t.co/5zT0B7JIpW"
HouseGOP,2023-09-28 13:44:51+00:00,"DOJ ordered Hunter Biden investigators to 'remove any reference' to Joe Biden in FARA probe warrant: House GOP
https://t.co/NA23fIJJrN"
HouseGOP,2023-09-28 13:24:00+00:00,The #BidenBorderCrisis https://t.co/j8x2k8joXN
HouseGOP,2023-09-28 11:27:07+00:00,"RT @🚨 #BREAKING: @GOPoversight, @WaysandMeansGOP, and @JudiciaryGOP release impeachment inquiry scope memo.  

📍 Memo provides overview of impeachment power and explains the purpose of this specific inquiry. 

📖 Read it here: https://t.co/M0puKRZCjx"
JudiciaryGOP,2023-09-28 05:30:49+00:00,"🚨 #BREAKING: @GOPoversight, @WaysandMeansGOP, and @JudiciaryGOP release impeachment inquiry scope memo.  

📍 Memo provides overview of impeachment power and explains the purpose of this specific inquiry. 

📖 Read it here: https://t.co/M0puKRZCjx"
HouseGOP,2023-09-28 03:02:00+00:00,House Republicans will leave no stone unturned as we deliver transparency and accountability on behalf of the American people.
HouseGOP,2023-09-28 02:19:00+00:00,"WATCH 📺 ➡️ @RepFitzgerald during the @JudiciaryGOP hearing in Chicago, IL, yesterday describe how Democrat-run cities are sending the wrong message and contributing to the crime crisis. https://t.co/UkOh3GuRZw"
HouseGOP,2023-09-28 01:55:49+00:00,"RT @Today, @WaysandMeansGOP released even more information from IRS whistleblowers connecting Joe Biden to Hunter's business transactions and exposing an unequal application of the law. All Americans should be viewed the same in the eyes of the justice system. https://t.co/7RHNVSa40C"
HouseGOP,2023-09-28 01:25:04+00:00,RT @Taking some time in between late night vote series tonight to host a teletown hall. Currently speaking with several thousand constituents across #MI10. https://t.co/fox4NX4Qx3
RepJames,2023-09-28 01:18:58+00:00,Taking some time in between late night vote series tonight to host a teletown hall. Currently speaking with several thousand constituents across #MI10. https://t.co/fox4NX4Qx3
