username,orario,text,Unnamed: 0
TulsiGabbard,2023-09-06 11:03:48+00:00,Janmashtami Ki Jaya!,25.0
TulsiGabbard,2023-09-05 11:00:51+00:00,"We used to be able to trust the AP to just report the facts. No more. AP now stands for Associated Propaganda, politically biased, publishing articles that read more like opinion pieces than news reporting.  They and the Democrat elite treat the American people like we are fools, unable to think for ourselves and make our own decisions. They couldn’t be more wrong.",26.0
TulsiGabbard,2023-09-04 15:54:13+00:00,"RT @jockowillink: What happened. 
What we are doing about it. 
https://t.co/hL0bwVaxLD @ORIGINBJJ 

https://t.co/UhHw561PBi",27.0
jockowillink,2023-09-02 18:45:42+00:00,"What happened. 
What we are doing about it. 
https://t.co/hL0bwVaxLD @ORIGINBJJ 

https://t.co/UhHw561PBi",28.0
TulsiGabbard,2023-09-04 11:04:47+00:00,"Once the voice of everyday folks, today's Democrat Party has become of, by, and for the rich & powerful, wildly out of touch with the Americans people. Even worse, the warmongers of both parties, along with Security State, MSM and Big Tech, have joined forces to undermine our actual security, economy, and bring us closer to WW3.",29.0
TulsiGabbard,2023-09-02 11:01:57+00:00,"We used to be able to trust the AP to just report the facts. No more. AP now stands for Associated Propaganda, politically biased, publishing articles that read more like opinion pieces than news reporting.  They and the Democrat elite treat the American people like we are fools, unable to think for ourselves and make our own decisions. They couldn’t be more wrong.",30.0
TulsiGabbard,2023-09-01 20:09:11+00:00,Repost @NoLabelsOrg https://t.co/VESlokVjXk,31.0
TulsiGabbard,2023-09-01 13:55:45+00:00,"RT @NEW. @FoxNews @SeanHannity: ""If you were to run, is the No Labels option appealing to you?”

@TulsiGabbard:  “I am appealed by the best opportunity to serve our country."" @TulsiPress

How do you want a 2024 #NoLabels bipartisan ticket chosen? Tell us here: https://t.co/nG2Lg9XELb https://t.co/NoWfzEuv2G",32.0
NoLabelsOrg,2023-08-31 03:04:04+00:00,"NEW. @FoxNews @SeanHannity: ""If you were to run, is the No Labels option appealing to you?”

@TulsiGabbard:  “I am appealed by the best opportunity to serve our country."" @TulsiPress

How do you want a 2024 #NoLabels bipartisan ticket chosen? Tell us here: https://t.co/nG2Lg9XELb https://t.co/NoWfzEuv2G",33.0
TulsiGabbard,2023-09-01 11:01:33+00:00,"Once the voice of everyday folks, today's Democrat Party has become of, by, and for the rich & powerful, wildly out of touch with the Americans people. Even worse, the warmongers of both parties, along with Security State, MSM and Big Tech, have joined forces to undermine our actual security, economy, and bring us closer to WW3.",34.0
TulsiGabbard,2023-08-31 11:06:31+00:00,Newest Trump indictment is Biden Admin's latest tyrannical tactic to distract and drain resources from his main political adversary. So now anyone who criticizes how govt runs an election is a criminal? Dem elite are destroying our democracy/country. https://t.co/gS9zvNTciO,35.0
TulsiGabbard,2023-08-30 11:00:49+00:00,"I’m experiencing shadow banning on Instagram again. Users who @ mention me receive warnings ""this account has repeatedly posted false information,"" with no evidence/examples of such ""misinformation."" This authoritarian trend will only get worse as our leaders bow to the real power holders: the permanent Washington elite, intelligence agencies, and their mouthpieces in mainstream media and Big Tech.",36.0
TulsiGabbard,2023-08-29 11:00:21+00:00,"Unprecedented abuse of our judicial system by Democrat elite is the biggest domestic issue confronting our nation. It goes beyond Trump. If they are successful, it would set a precedent and be the end of our democratic republic.",37.0
TulsiGabbard,2023-08-28 11:00:30+00:00,"Congratulations @BlessedMMA on yet another great fight, and for lifting the voices and needs of the people of Lahaina and Maui to the world. Mahalo 🙏🏽",38.0
TulsiGabbard,2023-08-26 10:58:39+00:00,A death rattle of any democracy is when a sitting president uses the state security apparatus to go after political opponents and cover up lies and crimes committed by himself or his family. Biden is doing that now. His actions make it clear he believes himself to be not the enforcer of the rule of law but the exception to it.,39.0
TulsiGabbard,2023-08-24 12:19:24+00:00,"Biden's comparison of his small kitchen fire to the wildfires in Maui is a slap in the face to all the victims and exposes how little he understands the gravity of the situation. Instead of photo ops, speeches, or blaming climate change, the people of Maui need an honest assessment, a realistic strategy, and the resources to help them rebuild their lives.",40.0
TulsiGabbard,2023-08-23 10:56:12+00:00,"""The care of human life and happiness and not their destruction is the first and only legitimate object of good government."" - Thomas Jefferson",41.0
TulsiGabbard,2023-08-22 11:32:56+00:00,"Blaming climate change for everything is just another way for politicians to try to evade responsibility. What's needed is an honest assessment of what went wrong and provide the strategy and resources to the people of Maui to try to rebuild their lives, not hollow slogans about climate change.",42.0
TulsiGabbard,2023-08-20 17:42:44+00:00,My heart is with Maui 🙏🏽 #MauiStrong https://t.co/XEnUafQC9V,43.0
TulsiGabbard,2023-08-20 12:19:38+00:00,"I can't help but call BS on the Hawai’i director of the Dept of Emergency excuses for not sounding the emergency sirens before devastating Maui Fires. Officials who don't prioritize the safety and well-being of their constituents must be held accountable for their actions, or lack thereof.",44.0
TulsiGabbard,2023-08-19 11:04:30+00:00,"No matter how much they lost in this tragic disaster, the people of Maui have been there for each other from day 1. This is what it means to Live Aloha. #MauiStrong https://t.co/jCyzxPvYwa",45.0
TulsiGabbard,2023-08-18 11:01:08+00:00,"Archie Kalepa’s family had been in Lahaina for 9 generations. He told us what’s needed on the ground to prevent big land grabbers from displacing the people of Lahaina. He is leading the relief efforts and tough conversations needed to rebuild the community. When he finally broke down, it wasn’t over what’s already been lost, it was about what he’s afraid will happen next…",46.0
TulsiGabbard,2023-08-17 11:40:52+00:00,"While nothing comes close to the catastrophic devastation of Lahaina, there are also fires that blazed last Tuesday in places like Kula and Olinda, turning homes into ash, and scorching across farms and thru trees. In Kula, firefighters are still fighting persistent fires. Families in Upcountry and West Maui still cannot return home due to lack of water and power. Meanwhile, looters are getting more bold, exploiting this crisis burgling homes in broad daylight. To the government officials responsible, our neighbors and friends need you NOW. There is no excuse or reason to delay. #MauiFires #MauiStrong",47.0
TulsiGabbard,2023-08-16 11:03:00+00:00,"On the ground with grassroots first responders (non-govt)...needs are many. In the midst of destruction and death, they remain resilient, strong, full of aloha, and speaking truth to power. #MauiStrong https://t.co/Q9uLyJmKHb",48.0
TulsiGabbard,2023-08-14 03:12:10+00:00,"RT @After a couple hours on the Rehoboth beach, @potus was asked about the rising death toll in Hawaii

“No comment,” he said before heading home https://t.co/Y0UmXirju9",49.0
justinsink,2023-08-14 01:04:35+00:00,"After a couple hours on the Rehoboth beach, @potus was asked about the rising death toll in Hawaii

“No comment,” he said before heading home https://t.co/Y0UmXirju9",50.0
TulsiGabbard,2023-08-12 15:22:19+00:00,RT @'MUST BE DONE': @TulsiGabbard calls for a 'serious' after-action review of Hawaii wildfire response as death toll rises to 80. https://t.co/hQBxvaaNNZ,51.0
FoxNews,2023-08-12 14:42:33+00:00,'MUST BE DONE': @TulsiGabbard calls for a 'serious' after-action review of Hawaii wildfire response as death toll rises to 80. https://t.co/hQBxvaaNNZ,52.0
TulsiGabbard,2023-08-11 11:03:47+00:00,"One of the most frustrating things throughout my 8 years in Congress was how blatantly our leaders put party before the people. Whatever one party is for, the other is against—and vice versa. The American people are so sick of that. We have to go beyond labels, and we must have leaders who act for our interests, not the interests of themselves or their party.",53.0
TulsiGabbard,2023-08-11 02:44:12+00:00,"Tragic news has struck as the Maui wildfires in Hawaii claim more lives, with the death toll now over 36 and continuing to rise. Our friends in Maui are in dire need of support and resources during this difficult time. If you're able to help, please consider donating to relief efforts through https://t.co/0CKaPQL66D or https://t.co/eVN0gIZ5S3",54.0
TulsiGabbard,2023-08-10 11:04:52+00:00,"Not wanting the public to interfere with their warmongering march towards nuclear armageddon, Blinken/Biden declare climate change is THE ""existential challenge of our times"" not the nuclear war they are leading us into. https://t.co/7UKmQ7E9Ek",55.0
TulsiGabbard,2023-08-10 02:12:57+00:00,"My heart is breaking for Hawaii.  Please say a prayer for our firefighters, first responders and families, esp on Maui and Hawaii Island whose lives are at risk because of the catastrophic wildfires and hurricane winds 🙏🏽 https://t.co/RKG4dXCMDR",56.0
TulsiGabbard,2023-08-08 11:17:46+00:00,"The American people want and deserve leaders who have common sense. Open borders, mutilating children, and trying to ""protect our democracy"" by undermining the principle of free speech, which is the foundation of democracy, all contradict common sense.",57.0
TulsiGabbard,2023-08-07 11:03:22+00:00,"“Returning hate for hate multiplies hate, adding deeper darkness to a night already devoid of stars. Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that.” -Dr. Martin Luther King Jr",58.0
TulsiGabbard,2023-08-05 11:10:01+00:00,Newest Trump indictment is Biden Admin's latest tyrannical tactic to distract and drain resources from his main political adversary. So now anyone who criticizes how govt runs an election is a criminal? Dem elite are destroying our democracy/country. https://t.co/H7L4iojWuQ,59.0
TulsiGabbard,2023-08-04 11:07:35+00:00,A death rattle of any democracy is when a sitting president uses the state security apparatus to go after political opponents and cover up lies and crimes committed by himself or his family. Biden is doing that now. His actions make it clear he believes himself to be not the enforcer of the rule of law but the exception to it,60.0
TulsiGabbard,2023-08-03 11:24:00+00:00,Newest Trump indictment is Biden Admin's latest tyrannical tactic to distract and drain resources from his main political adversary. So now anyone who criticizes how govt runs an election is a criminal? Dem elite are destroying our democracy/country. https://t.co/zE8qOQWwNm,61.0
TulsiGabbard,2023-08-01 10:19:20+00:00,A death rattle of any democracy is when a sitting president uses the state security apparatus to go after political opponents and cover up lies and crimes committed by himself or his family. Biden is doing that now. His actions make it clear he believes himself to be not the enforcer of the rule of law but the exception to it,62.0
TulsiGabbard,2023-07-31 13:00:56+00:00,"Sexual assault in the military has been a problem for far too long, with many perpetrators going unpunished due to interference within the chain of command. Nearly a decade ago, I introduced legislation in Congress to ensure fair due process & justice for survivors of sexual assault. Finally, this long overdue and necessary change has come.",63.0
TulsiGabbard,2023-07-30 12:53:28+00:00,"“A Constitution of Government once changed from Freedom, can never be restored. Liberty, once lost, is lost forever.” --John Adams",64.0
TulsiGabbard,2023-07-30 03:14:11+00:00,"RT @🧵 1. Americans with type-1 diabetes need new, innovative treatment options—including potential cures. FDA could help by treating pancreatic islet cells as organs (which they are) and not as drugs. My bill, the ISLET Act, would require FDA to do that. https://t.co/LWDWMCzt6M",65.0
BasedMikeLee,2023-07-30 00:36:11+00:00,"🧵 1. Americans with type-1 diabetes need new, innovative treatment options—including potential cures. FDA could help by treating pancreatic islet cells as organs (which they are) and not as drugs. My bill, the ISLET Act, would require FDA to do that. https://t.co/LWDWMCzt6M",66.0
TulsiGabbard,2023-07-29 13:07:17+00:00,"Democrat elite &amp; Biden administration are completely out of touch with the American people. The nonsensical policies they are pushing, like censorship, open borders, and mutilating children, are alienating them from voters who are much smarter than Democrat elite think. https://t.co/EtBqHtrrbG",67.0
TulsiGabbard,2023-07-28 12:52:36+00:00,"""Bidenomics"" is essentially a form of fascism, where government bureaucrats and politicians collude with massive corporations and the ultra-rich to make business deals that serve their own self-interests, at the cost of the wellbeing of the American people - not only today, but for future generations as well.",68.0
