username,orario,text,Unnamed: 0
GOP,2023-09-26 15:07:17+00:00,"RT @*NEW VIDEO* FOX News sources capture stunning new video of hundreds more of migrants making their way on top of trains, some waving a Venezuelan flag, en route to the US border in Eagle Pass, TX @FoxNews https://t.co/LHsH79xG63",
GriffJenkins,2023-09-26 04:32:48+00:00,"*NEW VIDEO* FOX News sources capture stunning new video of hundreds more of migrants making their way on top of trains, some waving a Venezuelan flag, en route to the US border in Eagle Pass, TX @FoxNews https://t.co/LHsH79xG63",
GOP,2023-09-26 14:19:31+00:00,"National Border Patrol Council VP Art Del Cueto on Biden's border crisis:

“This is just chaotic. It’s a mess that [the Biden] administration created from day one. They’ve ignored it … The only people that are gaining out of this is the drug cartels….There’s no consequences.” https://t.co/AVPkTyagf5",
GOP,2023-09-25 18:57:31+00:00,"WATCH: Rep. @Jim_Jordan lays out the facts around the Bidens, Burisma, and the impeachment inquiry. https://t.co/QnlxKxT4Zn",
GOP,2023-09-25 18:15:26+00:00,"Rep. @MikeTurnerOH on how Biden is creating the border crisis while Republicans work to secure the border: 

“This is a national security and an economic security threat … That's why the Republicans put forth a border protection bill.” https://t.co/v4suRj6thz",
GOP,2023-09-25 17:58:06+00:00,RT @seanagnew: https://t.co/U0GWX4nIX8,
seanagnew,2023-09-25 14:59:08+00:00,https://t.co/U0GWX4nIX8,
unusual_whales,2023-09-25 14:01:00+00:00,"BREAKING: Americans filed more than 39,000 bankruptcy cases in August, an 18% increase from the same point last year,",
GOP,2023-09-25 17:39:21+00:00,"“‘Bidenomics’ is failing. Crime is rising. Our border is out of control. People are dying of fentanyl. Joe Biden is failing.”

-@GOPChairwoman https://t.co/LYxqENkjMp",
GOP,2023-09-25 17:19:00+00:00,"Including “gotaways,” there have been over 7.5 million illegal border crossings since Biden took office.",
GOP,2023-09-25 16:55:02+00:00,"This week, Republican hopefuls will meet for the second primary debate, held at the Ronald Reagan Presidential Library. Be sure to watch on @FoxBusiness, @Univision, or @RumbleVideo!
https://t.co/XlcRw8Wy1J",
GOP,2023-09-25 15:25:10+00:00,New York’s 4th congressional district is lucky to have a leader like Rep. @ANTHONYDESPO to fight for them! https://t.co/BesOyM5mSj,
GOP,2023-09-25 14:02:01+00:00,The Biden administration doesn’t think parents know what is best for their kids. They think that is a job best left to the government… https://t.co/mbmLpeuxRL,
GOP,2023-04-25 13:05:25+00:00,"NIGHTMARE: What if Joe Biden, the weakest president we’ve ever had, is re-elected? https://t.co/b5HvY9GEr0",0.0
GOP,2023-09-24 13:53:08+00:00,"RT @RNCResearch: BIDEN: ""LL J Cool J, uhh, by the way, that boy's got— that man's got biceps bigger than my thighs"" https://t.co/ulCQRkEp0l",1.0
RNCResearch,2023-09-24 03:42:28+00:00,"BIDEN: ""LL J Cool J, uhh, by the way, that boy's got— that man's got biceps bigger than my thighs"" https://t.co/ulCQRkEp0l",2.0
GOP,2023-09-24 13:53:02+00:00,"RT @BIDEN: ""When I came to office, this nation was flat on its back. I knew what to do — I vaccinated the nation and rebuilt the economy"" https://t.co/fJZVcb4Q1C",3.0
RNCResearch,2023-09-24 04:12:16+00:00,"BIDEN: ""When I came to office, this nation was flat on its back. I knew what to do — I vaccinated the nation and rebuilt the economy"" https://t.co/fJZVcb4Q1C",4.0
GOP,2023-09-24 01:00:30+00:00,RT @Good morning Winnemucca - kicking off the Fall @NVGOP meeting with the fabulous @swatisinghnv-rolling out #BankTheVoteNevada! #LeadRight4Nevada 🇺🇸 https://t.co/TDEt5Zia4m,5.0
Chattah4Nevada,2023-09-23 18:25:17+00:00,Good morning Winnemucca - kicking off the Fall @NVGOP meeting with the fabulous @swatisinghnv-rolling out #BankTheVoteNevada! #LeadRight4Nevada 🇺🇸 https://t.co/TDEt5Zia4m,6.0
GOP,2023-09-23 23:55:01+00:00,"According to the Border Patrol union, the Biden administration has released 100,000 illegal immigrants into the U.S. in just the last 3 weeks.

Joe Biden refuses to call this a crisis.",7.0
GOP,2023-09-23 21:33:08+00:00,"Tune in this Wednesday for the second Republican Primary Debate in Simi Valley, CA. LIVE at 9:00pm EST! https://t.co/3N8RhvMnTO",8.0
GOP,2023-09-23 19:00:05+00:00,"“America’s cities need Republicans.”

- Dallas Mayor Eric Johnson who just switched to the Republican Party after being a lifelong Democrat.",9.0
GOP,2023-09-23 17:10:01+00:00,"FY 2023 has seen over 2,388,000 illegal border crossings, not including “gotaways.”

That makes this year the worst year on record, ever.",10.0
