username,orario,text
RepMoskowitz,2023-10-20 00:10:01+00:00,Somebody get Jim Jordan an aspirin https://t.co/21tgufIPle
MollyJongFast,2023-10-19 23:57:59+00:00,RT @jamesrbuk: A study in contrasts. https://t.co/GnO3AXePKr
jamesrbuk,2023-10-19 23:14:44+00:00,A study in contrasts. https://t.co/GnO3AXePKr
MollyJongFast,2023-10-19 23:56:13+00:00,RT @_cingraham: Tried to read this story but I got distracted by the fact that McHenry is 29 in this photo. https://t.co/lScHNm9TrG
_cingraham,2023-10-19 18:19:54+00:00,Tried to read this story but I got distracted by the fact that McHenry is 29 in this photo. https://t.co/lScHNm9TrG
NickBaumann,2023-10-19 18:10:25+00:00,This outcome started to seem more likely once I read this old @benwallacewells profile of McHenry: https://t.co/1q2uokXqMC
MollyJongFast,2023-10-19 23:54:51+00:00,"RT @INSIDE THE JORDAN MEETING -- Every Republican who met with Jordan today told him they would not back his candidacy for House speaker, according to multiple sources in the room."
JakeSherman,2023-10-19 23:52:57+00:00,"INSIDE THE JORDAN MEETING -- Every Republican who met with Jordan today told him they would not back his candidacy for House speaker, according to multiple sources in the room."
MollyJongFast,2023-10-19 23:39:09+00:00,RT @Fox News is pre-empting its 8 pm opinion hour for coverage of Biden's address to the nation....Bret Baier and Martha MacCallum to anchor
bristei,2023-10-19 18:31:18+00:00,Fox News is pre-empting its 8 pm opinion hour for coverage of Biden's address to the nation....Bret Baier and Martha MacCallum to anchor
MollyJongFast,2023-10-19 23:21:42+00:00,RT @metzgov: i'm glad i didn't get around to writing a story about empowering McHenry before the effort died 🙏
metzgov,2023-10-19 21:07:49+00:00,i'm glad i didn't get around to writing a story about empowering McHenry before the effort died 🙏
MollyJongFast,2023-10-19 22:47:50+00:00,"RT @Lot of news:
- Movement to making McHenry interim speaker until Jan.
- Jordan will remain speaker designee. He is not dropping out. Wants time to win speaker election but let House reopen 
- GOP pushback to this idea. Jordan opponent Carlos Gimenez tells me it’s a “big problem.”"
mkraju,2023-10-19 17:26:45+00:00,"Lot of news:
- Movement to making McHenry interim speaker until Jan.
- Jordan will remain speaker designee. He is not dropping out. Wants time to win speaker election but let House reopen 
- GOP pushback to this idea. Jordan opponent Carlos Gimenez tells me it’s a “big problem.”"
MollyJongFast,2023-10-19 22:40:22+00:00,"RT @NEW: They're not Fox News regulars, they don't have huge social media followings, and they're not household names. 

But the dozens of House Republicans you've probably never heard of before are the ones thwarting Jim Jordan's speakership bid.

https://t.co/MQ5p5CSH9C https://t.co/Pza3oLk6VD"
metzgov,2023-10-19 22:02:19+00:00,"NEW: They're not Fox News regulars, they don't have huge social media followings, and they're not household names. 

But the dozens of House Republicans you've probably never heard of before are the ones thwarting Jim Jordan's speakership bid.

https://t.co/MQ5p5CSH9C https://t.co/Pza3oLk6VD"
MollyJongFast,2023-10-19 22:30:02+00:00,RT @metzgov: i'm down to keep doing this. i have the most beautiful color-coded spreadsheet ready to go https://t.co/uHqx856zMC
metzgov,2023-10-19 22:28:28+00:00,i'm down to keep doing this. i have the most beautiful color-coded spreadsheet ready to go https://t.co/uHqx856zMC
MollyJongFast,2023-10-19 22:27:30+00:00,RT @oneunderscore__: I am going to set myself on fire. https://t.co/Ji5qZZEtXH
oneunderscore__,2023-10-19 21:00:22+00:00,I am going to set myself on fire. https://t.co/Ji5qZZEtXH
MollyJongFast,2023-10-19 21:53:30+00:00,RT @nidhiprakash: 11.30am in the House of Representatives https://t.co/yo9R1wnQyV
nidhiprakash,2023-10-19 17:44:11+00:00,11.30am in the House of Representatives https://t.co/yo9R1wnQyV
MollyJongFast,2023-10-19 21:53:23+00:00,"RT @metzgov: you don’t even need to do oppo, just replay the tape of the last couple weeks"
metzgov,2023-10-19 20:35:09+00:00,"you don’t even need to do oppo, just replay the tape of the last couple weeks"
MollyJongFast,2023-10-19 21:53:19+00:00,RT @goes without saying that this chaos — and the likelihood that the House goes at least three weeks without a speaker — will have a significant effect on House Republicans’ prospects in 2024
metzgov,2023-10-19 20:34:27+00:00,goes without saying that this chaos — and the likelihood that the House goes at least three weeks without a speaker — will have a significant effect on House Republicans’ prospects in 2024
MollyJongFast,2023-10-19 21:52:33+00:00,RT @MSignorile: The doom loop continues.
MSignorile,2023-10-19 20:55:11+00:00,The doom loop continues.
Acyn,2023-10-19 20:46:15+00:00,Jordan: I'm still running for speaker. I plan to go to the floor and get the votes https://t.co/nc4NYccU2J
MollyJongFast,2023-10-19 20:19:02+00:00,"RT @On this day of #SidneyPowell guilty plea &amp; promise to testify “truthfully against any and all co-defendants,” I repost this truth about The Big Truth"
MajorCBS,2023-10-19 20:11:44+00:00,"On this day of #SidneyPowell guilty plea &amp; promise to testify “truthfully against any and all co-defendants,” I repost this truth about The Big Truth"
MollyJongFast,2023-10-19 20:11:55+00:00,Lol
MZanona,2023-10-19 19:19:05+00:00,"THINGS not going so great in GOP conference, which turned heated, I’m told. 

At one point, Gaetz was told to sit down by McCarthy and refused, then Rep. Bost “got all emotional” and “was cussing at him” and “telling him it’s all his fault,” one member said."
MollyJongFast,2023-10-19 20:11:39+00:00,Is this disarray?
mkraju,2023-10-19 19:29:26+00:00,"In tense closed-door meeting, several GOP members urged Rep. Jim Jordan to drop his bid for the speakership, but he is not embracing those calls, according to multiple sources."
MollyJongFast,2023-10-19 20:03:12+00:00,Lol
mkraju,2023-10-19 18:50:57+00:00,"Marc Molinaro, freshman from NY, told me that he would not support Jordan on a third ballot. 
Don Bacon says Jordan should drop out.
And Carlos Gimenez said it would be a “big problem” if Jordan remains as speaker designee https://t.co/sMyXrS0Gg0"
MollyJongFast,2023-10-19 18:32:44+00:00,"RT @More threats 

Rep Drew Ferguson (R-GA), who defected from Jim Jordan yesterday, “Shortly after casting that vote, my family and I started receiving death-threats. That is simply unacceptable, unforgivable, and will never be tolerated.”"
MacFarlaneNews,2023-10-19 17:43:41+00:00,"More threats 

Rep Drew Ferguson (R-GA), who defected from Jim Jordan yesterday, “Shortly after casting that vote, my family and I started receiving death-threats. That is simply unacceptable, unforgivable, and will never be tolerated.”"
MollyJongFast,2023-10-19 17:54:45+00:00,RT @natemcdermott: McHenry becoming dictator for life because he can’t lose his job would be a pretty funny outcome
natemcdermott,2023-10-19 17:30:32+00:00,McHenry becoming dictator for life because he can’t lose his job would be a pretty funny outcome
JacobRubashkin,2023-10-19 17:28:51+00:00,"Because McHenry isn’t technically Speaker, is he also un-vacate-able? If they “empower” him, can he cut the same kinds of deals that cost McCarthy his job without getting tossed?"
MollyJongFast,2023-10-19 17:54:34+00:00,"RT @Because McHenry isn’t technically Speaker, is he also un-vacate-able? If they “empower” him, can he cut the same kinds of deals that cost McCarthy his job without getting tossed?"
MollyJongFast,2023-10-19 16:59:09+00:00,"“Charles Johnson, a longtime associate of Thiel's and a notorious figure in the far-right movement that Thiel has subsidized for a decade, told Insider in a statement that he helped recruit the billionaire as an informant by introducing him to Buma.”"
katienotopoulos,2023-10-19 14:43:31+00:00,Chuck C Johnson outing Peter Thiel as an FBI informant because he was mad Thiel didn’t invest in his startup…. Iconic https://t.co/RWejP36eqY
MollyJongFast,2023-10-19 16:57:48+00:00,"RT @Saw a whole bunch of bluechecks posting ""BREAKING"" or ""JUST IN"" about events they mis-reported. (The Cannon rotunda in one of three House offices. Lots of protests there and in Hart, one of the Senate offices w big atrium. Neither is the Capitol dome.) https://t.co/9Ut4w9lGSM"
daveweigel,2023-10-19 15:22:15+00:00,"Saw a whole bunch of bluechecks posting ""BREAKING"" or ""JUST IN"" about events they mis-reported. (The Cannon rotunda in one of three House offices. Lots of protests there and in Hart, one of the Senate offices w big atrium. Neither is the Capitol dome.) https://t.co/9Ut4w9lGSM"
