username,orario,text
RepJimBanks,2023-09-28 02:43:41+00:00,"Had a great day with Ben Frend from Wawaka, Indiana and his family. It was Ben’s @MakeAWish to come to Washington, DC and I was honored to show them around Capitol Hill today 🇺🇸 https://t.co/D0i0JLysKB"
SpeakerMcCarthy,2023-09-28 02:45:19+00:00,"RT @🧵BOMBSHELL: Ways and Means has voted to release new documents from IRS whistleblowers that reveal more of Joe Biden's connection to his son's foreign business dealings.

Bottom line - Joe Biden’s family has made millions from peddling his name around the world. https://t.co/cwYWtMhMwW"
RepJasonSmith,2023-09-28 01:22:32+00:00,"🧵BOMBSHELL: Ways and Means has voted to release new documents from IRS whistleblowers that reveal more of Joe Biden's connection to his son's foreign business dealings.

Bottom line - Joe Biden’s family has made millions from peddling his name around the world. https://t.co/cwYWtMhMwW"
SpeakerMcCarthy,2023-09-23 18:40:13+00:00,"Did you see the news that Biden tried to bury last night? 232,972 illegal border crossings last month—the highest of the year.

The Biden Administration is destroying our nation along the border—and Republicans should not miss this opportunity to secure our border. https://t.co/A9mP4FRMRo"
SpeakerMcCarthy,2023-09-27 18:29:55+00:00,"RT @The Biden administration and national media aren’t giving the crisis at our southern border the attention it deserves.

Democrats would rather shut down the government than shut down the border.

https://t.co/YkEBLBlld4"
RepArmstrongND,2023-09-27 17:45:55+00:00,"The Biden administration and national media aren’t giving the crisis at our southern border the attention it deserves.

Democrats would rather shut down the government than shut down the border.

https://t.co/YkEBLBlld4"
SpeakerMcCarthy,2023-09-27 18:13:24+00:00,"RT @Over 10,000 migrants crossing our border daily and yet our “Border Czar” remains silent…where is Kamala Harris?

#BidenBorderCrisis https://t.co/jre24JDlpr"
RepDesposito,2023-09-27 18:01:53+00:00,"Over 10,000 migrants crossing our border daily and yet our “Border Czar” remains silent…where is Kamala Harris?

#BidenBorderCrisis https://t.co/jre24JDlpr"
SpeakerMcCarthy,2023-09-27 18:03:01+00:00,"""We said when we came into office we’d do two things: curb the spending and remove the wokeness. That's what we did [in these appropriations bills]."" - @RepRyanZinke https://t.co/PqZ9nQ9yvD"
SpeakerMcCarthy,2023-09-27 17:57:07+00:00,"""I know everyone's talking about shutdowns, but this border issue is the issue of the day. It is the most important issue we face as a nation.""

""It's undermining the relative wealth of our senior citizens and our taxpayers."" - @RepTenney https://t.co/fx96yiGgKT"
