username,orario,text
AndrewYang,2023-09-23 19:47:30+00:00,"RT @""Unconditional cash transfers in low-income countries have been found to stimulate economic activity. In a pilot program for guaranteed income in Stockton, California, recipients of unconditional cash were quicker to find full-time employment than control groups.

Looking specifically at the impacts of the expanded CTC, there was no evidence that receiving the benefit reduced work, and economists at Columbia University estimated that making the program permanent would deliver a more than tenfold return on the investment of about $100 billion per year — a major boost to the economy. That means in addition to solidifying the massive drop in child poverty and giving millions of struggling American families continued support to pay for food, school supplies, utilities, and rent, taxpayers would also save money in the long run.""

""Jain Family Institute (JFI), a nonpartisan think tank, found that 40% of Republican state senators voted for fully refundable child tax credits. A September poll by Hart Research and the Economic Security Project found that 60% of Republican voters support a fully refundable CTC.""

A majority of the Senate actually chose to increase child poverty by 139%, mostly due to the shared belief that kids deserve poverty for their parents not earning enough, and despite the fact we spend over a trillion dollars a year on the downstream effects of child poverty that we could spend less on just preventing, and despite the fact that even most voters (even a supermajority of Republican voters) support reducing child poverty with a fully refundable child tax credit.

Congress is broken, and we need to fix it so we can actually function again as a country and pass necessary policies like the monthly CTC and universal basic income and more.

To fix Congress we need democracy reforms like nonpartisan primaries, ranked-choice voting, and multi-member districts for proportional representation. We need to end all gerrymandering.

We need a Congress that responds to the will of voters, so we can directly reduce the poverty, insecurity, and inequality of voters.
 https://t.co/oWhAr9OY0m"
scottsantens,2023-09-23 16:08:38+00:00,"""Unconditional cash transfers in low-income countries have been found to stimulate economic activity. In a pilot program for guaranteed income in Stockton, California, recipients of unconditional cash were quicker to find full-time employment than control groups.

Looking specifically at the impacts of the expanded CTC, there was no evidence that receiving the benefit reduced work, and economists at Columbia University estimated that making the program permanent would deliver a more than tenfold return on the investment of about $100 billion per year — a major boost to the economy. That means in addition to solidifying the massive drop in child poverty and giving millions of struggling American families continued support to pay for food, school supplies, utilities, and rent, taxpayers would also save money in the long run.""

""Jain Family Institute (JFI), a nonpartisan think tank, found that 40% of Republican state senators voted for fully refundable child tax credits. A September poll by Hart Research and the Economic Security Project found that 60% of Republican voters support a fully refundable CTC.""

A majority of the Senate actually chose to increase child poverty by 139%, mostly due to the shared belief that kids deserve poverty for their parents not earning enough, and despite the fact we spend over a trillion dollars a year on the downstream effects of child poverty that we could spend less on just preventing, and despite the fact that even most voters (even a supermajority of Republican voters) support reducing child poverty with a fully refundable child tax credit.

Congress is broken, and we need to fix it so we can actually function again as a country and pass necessary policies like the monthly CTC and universal basic income and more.

To fix Congress we need democracy reforms like nonpartisan primaries, ranked-choice voting, and multi-member districts for proportional representation. We need to end all gerrymandering.

We need a Congress that responds to the will of voters, so we can directly reduce the poverty, insecurity, and inequality of voters.
 https://t.co/oWhAr9OY0m"
AndrewYang,2023-09-23 19:22:22+00:00,"RT @I had the pleasure of speaking with @AndrewYang for the @nypost about his latest book ""The Next Election.""

A fabulous read that will scare the crap out of you:
https://t.co/469dsyM6HO"
RIKKISCHLOTT,2023-09-23 16:49:04+00:00,"I had the pleasure of speaking with @AndrewYang for the @nypost about his latest book ""The Next Election.""

A fabulous read that will scare the crap out of you:
https://t.co/469dsyM6HO"
AndrewYang,2023-09-23 19:21:46+00:00,RT @Sarah4RRC: Time to #TakeBackTexas
Sarah4RRC,2023-09-23 18:46:12+00:00,Time to #TakeBackTexas
utsarver,2023-09-23 17:24:33+00:00,"Texas Forward Party (@FWD_Texas) announces first statewide candidate, @Sarah4RRC, running for Railroad Commission. #TxLege #TribFest23 https://t.co/6euZCRFd7y"
AndrewYang,2023-09-23 15:55:24+00:00,Monday on https://t.co/PjWTwI77T1 writer for the Atlantic and author of the new book “The Identity Trap: a Story of Ideas and Power in Our Time” Johns Hopkins professor @Yascha_Mounk joins to talk identity-based vs. universal appeals and the path forward. https://t.co/9mmUw8cfWO
AndrewYang,2023-09-23 15:56:07+00:00,https://t.co/pNVcbIvqDk
AndrewYang,2023-09-23 03:47:39+00:00,Imagine having been investigated for corruption and then still taking the gold bars a few years later.
