,username,orario,text
25,RepSpanberger,2023-09-27 14:27:15+00:00,"Virginia is home to the second most active duty servicemembers of any state in the United States. 

If the House GOP forces a government shutdown, these brave Americans would be forced to work without pay, potentially making it harder to meet basic needs and pay the bills."
26,TheDemCoalition,2023-09-27 13:49:14+00:00,"RT @I marvel at people who don't realize Donald is, and always has been, a con man who lies, cheats, steals, and got away with it using threats of ruinous legal action, etc.
My piece on the Trump Org getting the corporate death penalty he so richly deserves:
https://t.co/i04bUeLSAB"
27,DavidCayJ,2023-09-27 12:11:21+00:00,"I marvel at people who don't realize Donald is, and always has been, a con man who lies, cheats, steals, and got away with it using threats of ruinous legal action, etc.
My piece on the Trump Org getting the corporate death penalty he so richly deserves:
https://t.co/i04bUeLSAB"
28,TheDemCoalition,2023-09-27 13:48:37+00:00,"RT @AaronParnas: Democrats deliver, it’s as simple as that."
29,AaronParnas,2023-09-27 03:57:00+00:00,"Democrats deliver, it’s as simple as that."
30,PocketCastNews,2023-09-26 23:16:12+00:00,California Governor Gavin Newsom signs a first of its kind law to double the taxes on firearms and ammunition in the state and use the money to pay for public school security and violence prevention programs. https://t.co/CChmJU830G
31,TheDemCoalition,2023-09-27 13:48:25+00:00,RT @MeidasTouch: The hoods are off in the GOP.
32,MeidasTouch,2023-09-27 05:54:48+00:00,The hoods are off in the GOP.
33,davidgura,2023-09-27 03:09:21+00:00,"Why did @SenTuberville vote against the next chairman of the Joint Chiefs?

“I heard some things he talked about, about race and things that he wanted to mix into the military,"" he told @BloombergTV. ""Our military is not an equal opportunity employer."" https://t.co/avFStO79Af"
34,TheDemCoalition,2023-09-27 13:44:41+00:00,RT @this is absurd. House Republicans want to gut federal funding to low-income public schools by ~80 percent https://t.co/Ip8gdOUmps https://t.co/b5SUH3RESW
35,rmc031,2023-09-26 15:23:54+00:00,this is absurd. House Republicans want to gut federal funding to low-income public schools by ~80 percent https://t.co/Ip8gdOUmps https://t.co/b5SUH3RESW
36,TheDemCoalition,2023-09-27 12:31:37+00:00,"RT @Hey @PhilipRucker? Will you be assiging 6 journalists to write about how a judge found Trump and TWO SONS engaged in a decade of fraud, like you assigned 6 journalists, several conflicted, to report that Biden's son unlawfully owned a gun for 11 days 5 years ago?"
37,emptywheel,2023-09-27 00:26:34+00:00,"Hey @PhilipRucker? Will you be assiging 6 journalists to write about how a judge found Trump and TWO SONS engaged in a decade of fraud, like you assigned 6 journalists, several conflicted, to report that Biden's son unlawfully owned a gun for 11 days 5 years ago?"
