,username,orario,text
30,NewsbySmiley,2023-09-19 20:32:31+00:00,RT @jayhweaver: Developer who hired Mayor Suarez has lost his company — and now may lose his $6M home https://t.co/6D7sRF6gkm
31,jayhweaver,2023-09-19 20:04:56+00:00,Developer who hired Mayor Suarez has lost his company — and now may lose his $6M home https://t.co/6D7sRF6gkm
32,NewsbySmiley,2023-09-17 14:57:23+00:00,"RT @Proud to have helped edit this important story on the Miami Herald's front page today.
‘They are killing us’: Murders of women in #Cuba are growing at an alarming rate https://t.co/EeI1XWy05C"
33,ngameztorres,2023-09-17 13:51:13+00:00,"Proud to have helped edit this important story on the Miami Herald's front page today.
‘They are killing us’: Murders of women in #Cuba are growing at an alarming rate https://t.co/EeI1XWy05C"
34,NewsbySmiley,2023-09-16 16:20:29+00:00,"RT @EXCLUSIVE #PoliticalCortadito has the only interview with Renier Diaz de la Portilla, who cooperated in the case vs his big brother ADLP https://t.co/xMjb4zPZvR #TheRealFredo"
35,newschica,2023-09-16 13:46:17+00:00,"EXCLUSIVE #PoliticalCortadito has the only interview with Renier Diaz de la Portilla, who cooperated in the case vs his big brother ADLP https://t.co/xMjb4zPZvR #TheRealFredo"
36,NewsbySmiley,2023-09-16 01:25:56+00:00,"RT @“During that incident, the mayor attempted to snatch the phone out of a reporter’s hands as she recorded his reaction to a question about the ethics complaint.” https://t.co/EwnARF627l"
37,NickNehamas,2023-09-16 00:49:54+00:00,"“During that incident, the mayor attempted to snatch the phone out of a reporter’s hands as she recorded his reaction to a question about the ethics complaint.” https://t.co/EwnARF627l"
38,NewsbySmiley,2023-09-16 01:24:34+00:00,RT @Blaskey_S: https://t.co/BY83BNwUp6
39,Blaskey_S,2023-09-16 00:37:09+00:00,https://t.co/BY83BNwUp6
40,NewsbySmiley,2023-09-15 18:49:00+00:00,More details to come https://t.co/SMoQAnQ6Du
41,NewsbySmiley,2023-09-15 01:05:15+00:00,"RT @For much of his 30-year career in politics, @alexDLPmiami has swung from risk and rejection to redemption. Here's a look at the highlights. 
https://t.co/MBg4CbvtVf"
42,MaryEllenKlas,2023-09-14 23:52:03+00:00,"For much of his 30-year career in politics, @alexDLPmiami has swung from risk and rejection to redemption. Here's a look at the highlights. 
https://t.co/MBg4CbvtVf"
43,NewsbySmiley,2023-09-14 20:47:12+00:00,"RT @BREAKING: Miami Commissioner Alex Diaz de la Portilla has turned himself in to the Florida Department of Law Enforcement today, according to several sources familiar with the matter. It is unknown what charges the commissioner faces.

https://t.co/uDtIkaztNB"
44,joeflech,2023-09-14 19:52:00+00:00,"BREAKING: Miami Commissioner Alex Diaz de la Portilla has turned himself in to the Florida Department of Law Enforcement today, according to several sources familiar with the matter. It is unknown what charges the commissioner faces.

https://t.co/uDtIkaztNB"
45,NewsbySmiley,2023-09-14 19:51:25+00:00,"BREAKING: Miami Commissioner Díaz de la Portilla turns himself in to law enforcement, sources say https://t.co/ADz8KOOFP7"
46,NewsbySmiley,2023-09-14 02:28:48+00:00,RT @MiamiDolphins: .@cheetah just had to meet this mini cheetah 🤝🐆 https://t.co/jfuajcxY24
47,MiamiDolphins,2023-09-14 02:19:29+00:00,.@cheetah just had to meet this mini cheetah 🤝🐆 https://t.co/jfuajcxY24
48,NewsbySmiley,2023-09-14 01:19:49+00:00,RT @mawilner: U.S. has no plans to expand temporary protected status for Nicaraguans (w/ @syraob) https://t.co/BjqXxfV6r9
49,mawilner,2023-09-14 01:19:27+00:00,U.S. has no plans to expand temporary protected status for Nicaraguans (w/ @syraob) https://t.co/BjqXxfV6r9
50,NewsbySmiley,2023-09-13 17:47:03+00:00,"RT @Facing DNC sanctions and the real possibility Biden isn’t on the ballot of next year’s primary, top New Hampshire Ds say they will forge on ahead in support of the president 

On the burgeoning write-in campaign - on Biden’s behalf - in the Granite State https://t.co/mb4jm7PToF"
51,Alex_Roarty,2023-09-13 17:40:53+00:00,"Facing DNC sanctions and the real possibility Biden isn’t on the ballot of next year’s primary, top New Hampshire Ds say they will forge on ahead in support of the president 

On the burgeoning write-in campaign - on Biden’s behalf - in the Granite State https://t.co/mb4jm7PToF"
52,NewsbySmiley,2023-09-12 21:21:30+00:00,"RT @For the past 17 years, Shawnee Chasser, 72, has lived in a treehouse on a property in Miami-Dade County. Now, she's tearing it down years and has more than $40,000 in liens and fines. Read why: https://t.co/m9cPad6qZ2"
53,newsworthy17,2023-09-12 21:08:07+00:00,"For the past 17 years, Shawnee Chasser, 72, has lived in a treehouse on a property in Miami-Dade County. Now, she's tearing it down years and has more than $40,000 in liens and fines. Read why: https://t.co/m9cPad6qZ2"
54,NewsbySmiley,2023-09-12 16:55:25+00:00,"RT @Alex Mena came to US crossing the Rio Grande on his father's shoulders, fleeing Nicaragua.

Now he's the first immigrant ever to be the executive editor of the @MiamiHerald. 

We'll talk to @alexmenamiami on @WLRNSundial at 1 p.m. https://t.co/5d3M9ruhvM https://t.co/GKV15jE2G7"
55,Carlos_Frias,2023-09-12 16:08:11+00:00,"Alex Mena came to US crossing the Rio Grande on his father's shoulders, fleeing Nicaragua.

Now he's the first immigrant ever to be the executive editor of the @MiamiHerald. 

We'll talk to @alexmenamiami on @WLRNSundial at 1 p.m. https://t.co/5d3M9ruhvM https://t.co/GKV15jE2G7"
56,NewsbySmiley,2023-09-10 04:33:50+00:00,"RT @Miami Commissioner asks judge to wait until after election to hear ‘shake down’ lawsuit

✍️ w/@Blaskey_S &amp; @tessriski 

https://t.co/EAGgtalWXx"
57,joeflech,2023-09-10 03:17:13+00:00,"Miami Commissioner asks judge to wait until after election to hear ‘shake down’ lawsuit

✍️ w/@Blaskey_S &amp; @tessriski 

https://t.co/EAGgtalWXx"
58,NewsbySmiley,2023-09-05 23:49:33+00:00,"RT @BREAKING: Judge Kelly has sentenced Enrique TARRIO to *22 years* years in prison, calling him the clear, singular leader of a seditious conspiracy that threatened the transer of power."
59,kyledcheney,2023-09-05 23:47:21+00:00,"BREAKING: Judge Kelly has sentenced Enrique TARRIO to *22 years* years in prison, calling him the clear, singular leader of a seditious conspiracy that threatened the transer of power."
60,NewsbySmiley,2023-09-05 17:07:09+00:00,"RT @BREAKING: A lawsuit filed this morning accuses Miami Commissioner Alex Díaz de la Portilla of ""racketeering"" and orchestrating a conspiracy to ""shake down"" the longtime operator of the Rickenbacker Marina. 

w/ @joeflech &amp; @tessriski  

https://t.co/N3PMoWbhQc"
61,Blaskey_S,2023-09-05 16:51:51+00:00,"BREAKING: A lawsuit filed this morning accuses Miami Commissioner Alex Díaz de la Portilla of ""racketeering"" and orchestrating a conspiracy to ""shake down"" the longtime operator of the Rickenbacker Marina. 

w/ @joeflech &amp; @tessriski  

https://t.co/N3PMoWbhQc"
