username,orario,text,Unnamed: 0
SenateGOP,2023-09-25 02:56:39+00:00,"We honor the families of those who sacrificed it all for our country.

We recognize your loss and sacrifice. https://t.co/Bppgrd7krh",
SenateGOP,2023-09-25 02:43:14+00:00,RT @SenatorWicker: Americans are paying the price for @POTUS’ mistakes. https://t.co/aouVZgp6t3,
SenatorWicker,2023-09-25 02:00:00+00:00,Americans are paying the price for @POTUS’ mistakes. https://t.co/aouVZgp6t3,
SenateGOP,2023-09-25 02:43:10+00:00,"RT @This fiscal year alone, President Biden’s border crisis has seen 2.3 million illegal crossings — and still counting.

That’s higher than the population of 15 states and the District of Columbia.
https://t.co/Ea7ZrGaGxn",
SenKatieBritt,2023-09-25 02:27:45+00:00,"This fiscal year alone, President Biden’s border crisis has seen 2.3 million illegal crossings — and still counting.

That’s higher than the population of 15 states and the District of Columbia.
https://t.co/Ea7ZrGaGxn",
SenateGOP,2023-09-25 00:30:42+00:00,Unacceptable.,
SenateGOP,2023-08-07 14:28:33+00:00,"The country is headed in the wrong direction. 

Senate Republicans have solutions to get America back on track. https://t.co/HEtYIgKCSd",0.0
SenateGOP,2023-09-22 22:40:51+00:00,"7.6 MILLION illegal immigrants have come through our border since Joe Biden took office.

He left our border wide open. https://t.co/JWunYuYe9f",1.0
SenateGOP,2023-09-22 22:13:56+00:00,"🚨🚨🚨BREAKING:

7.6 MILLION illegal immigrants have come through our border since Joe Biden took office.

There were 232,972 encounters in August alone.

The border is wide open.",2.0
SenateGOP,2023-09-22 21:32:14+00:00,"RT @Rather than working with Republicans to secure the border, President Biden is incentivizing illegal immigrants to continue crossing our border.
 
Unacceptable. https://t.co/lVwsxMyqLZ",3.0
SenJoniErnst,2023-09-22 18:43:11+00:00,"Rather than working with Republicans to secure the border, President Biden is incentivizing illegal immigrants to continue crossing our border.
 
Unacceptable. https://t.co/lVwsxMyqLZ",4.0
SenateGOP,2023-09-22 21:28:45+00:00,"Rather than securing the border and following the law, they just lie to the American people:",5.0
SenTedCruz,2023-09-22 20:44:59+00:00,The Biden White House is gaslighting the American people. https://t.co/VaNE3xpEQC,6.0
SenateGOP,2023-09-22 16:34:51+00:00,"🔥NEW EPISODE — The Elephant in the Room

@SenatorHagerty shares values, stories of Tokyo, his deep Tennessee roots, and more. 

Listen now on Spotify &amp; Apple Podcasts! https://t.co/woJrRUAFEo",7.0
SenateGOP,2023-09-22 16:34:53+00:00,https://t.co/60GNvOZ8cq,8.0
SenateGOP,2023-09-22 16:34:54+00:00,https://t.co/sG00DwLywQ,9.0
SenateGOP,2023-09-22 03:33:16+00:00,"For Democrats, Joe Biden’s open border isn’t actually a crisis —

It’s the open invitation they want it to be.",10.0
SenateGOP,2023-09-22 03:25:25+00:00,"RT @Joe Biden surrendered our Southern Border to illegal immigration and set up a welcome wagon for criminals, gangs and drug dealers. 

Democrats must stop the incentives that fuel this crisis and secure the border.",11.0
SenJohnBarrasso,2023-09-22 02:19:31+00:00,"Joe Biden surrendered our Southern Border to illegal immigration and set up a welcome wagon for criminals, gangs and drug dealers. 

Democrats must stop the incentives that fuel this crisis and secure the border.",12.0
realDailyWire,2023-09-18 19:42:10+00:00,Inside Colony Ridge: The ‘Fastest Growing Development’ In The U.S. Is A Magnet For Illegal Immigrants https://t.co/zo3kPDDCy5,13.0
SenateGOP,2023-09-22 03:24:22+00:00,"RT @In order to be a strong nation, we have to have strong borders. 

Senate Republicans have solutions to help fix the ongoing crisis at our southern border. https://t.co/qv4hFilIjx",14.0
SenTedBuddNC,2023-09-21 22:00:34+00:00,"In order to be a strong nation, we have to have strong borders. 

Senate Republicans have solutions to help fix the ongoing crisis at our southern border. https://t.co/qv4hFilIjx",15.0
SenateGOP,2023-09-21 22:44:33+00:00,🚨🚨🚨,16.0
SenTomCotton,2023-09-21 22:26:14+00:00,"The Border Patrol should detain and deport illegal immigrants, not give them ID’s and release them into America. https://t.co/C3Qt5l38N8",17.0
SenateGOP,2023-09-21 21:18:12+00:00,"🔥🔥TOMORROW:

A new episode of the Elephant in the Room with @SenatorHagerty 

We talk hard work, business, time in Tokyo, Biden’s open border, and more. You don’t want to miss it. https://t.co/fqwGoZ84DP",18.0
SenateGOP,2023-09-21 19:15:47+00:00,"PSA: The cartels made about $13 billion just from human trafficking and smuggling in 2021 alone.

Joe Biden is making the drug cartels richer, while Americans suffer.",19.0
SenateGOP,2023-09-21 18:37:12+00:00,RT @SenatorHagerty: The dire state of our southern border is an undeniable failure of this Administration.,20.0
SenatorHagerty,2023-09-21 17:30:04+00:00,The dire state of our southern border is an undeniable failure of this Administration.,21.0
SenateGOP,2023-09-20 16:59:51+00:00,"No one can deny — Joe Biden’s open border is dangerous for everyone.

Stop the incentives. Secure the border now. https://t.co/dNXKnVVmFG",22.0
SenateGOP,2023-09-21 18:36:32+00:00,"RT @Pres. Biden's failure to secure the border has invited more drugs into our country, driven more women &amp; children into a life of human trafficking, &amp; multiplied national security threats.

Defending our national security shouldn’t be a partisan goal. It should be an American one.",23.0
