username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
SenatorLankford,2023-05-29 13:01:00+00:00,5,Border/community/family,0.8668435,positive,0.955997109413147,"{'positive': 0.955997109413147, 'neutral': 0.034358736127614975, 'negative': 0.00964412558823824}",joy,0.5829185843467712,"{'joy': 0.5829185843467712, 'optimism': 0.3679361939430237, 'love': 0.038934387266635895, 'trust': 0.007539793848991394, 'anticipation': 0.0009501955355517566, 'sadness': 0.00045332263107411563, 'surprise': 0.0003526089421939105, 'fear': 0.00028275439399294555, 'pessimism': 0.00025691845803521574, 'anger': 0.00021640521299559623, 'disgust': 0.00015876648831181228}",8.0,Infrastructure/job/energy,0.056805085,"Today we honor and remember the men and women who have given the ultimate sacrifice to defend our red, white, and blue. May God bless their families and for the men and women who are serving night and day around the globe to protect our nation. #MemorialDay 🇺🇸",today honor remember men woman given ultimate sacrifice defend red white blue god bless family men woman serving night day globe protect nation,"[('serving', [5]), ('today', [5, 8]), ('god', [5, 3]), ('day', [5]), ('family', [5, 8]), ('men', [5]), ('woman', [5]), ('white', [5]), ('night', [5]), ('honor', [5]), ('protect', [5, 8]), ('given', [5]), ('remember', [5]), ('nation', [5, 8]), ('blue', [5, 8]), ('defend', [5]), ('bless', [3]), ('red', [5, 8]), ('globe', [8]), ('sacrifice', [5]), ('ultimate', [5])]","[('serving', ['Border/community/family']), ('today', ['Border/community/family', 'Infrastructure/job/energy']), ('god', ['Border/community/family', 'News/radio/livestream']), ('day', ['Border/community/family']), ('family', ['Border/community/family', 'Infrastructure/job/energy']), ('men', ['Border/community/family']), ('woman', ['Border/community/family']), ('white', ['Border/community/family']), ('night', ['Border/community/family']), ('honor', ['Border/community/family']), ('protect', ['Border/community/family', 'Infrastructure/job/energy']), ('given', ['Border/community/family']), ('remember', ['Border/community/family']), ('nation', ['Border/community/family', 'Infrastructure/job/energy']), ('blue', ['Border/community/family', 'Infrastructure/job/energy']), ('defend', ['Border/community/family']), ('bless', ['News/radio/livestream']), ('red', ['Border/community/family', 'Infrastructure/job/energy']), ('globe', ['Infrastructure/job/energy']), ('sacrifice', ['Border/community/family']), ('ultimate', ['Border/community/family'])]"
TulsiGabbard,2023-05-29 13:03:40+00:00,5,Border/community/family,0.46548936,neutral,0.3990167677402496,"{'neutral': 0.39901676774024963, 'positive': 0.3643674850463867, 'negative': 0.23661577701568604}",optimism,0.6168637871742249,"{'optimism': 0.6168637871742249, 'fear': 0.1679576337337494, 'sadness': 0.06945879012346268, 'pessimism': 0.043342068791389465, 'anger': 0.03544805943965912, 'disgust': 0.026514260098338127, 'trust': 0.017163481563329697, 'anticipation': 0.015310946851968765, 'joy': 0.004707660060375929, 'love': 0.0023095866199582815, 'surprise': 0.0009236822370439768}",1.0,American/economics/health,0.36245462,"The way to honor our troops who sacrificed their lives for our country is to work to prevent unnecessary, costly wars which will result in the death of many more of my brothers and sisters in uniform. #MemorialDay is a time to remember that war should only be waged as the very last resort to keep the American people safe and free.",way honor troop sacrificed life country work prevent unnecessary costly war result death brother sister uniform time remember war waged resort american people safe free,"[('american', [1, 5]), ('war', [5, 1]), ('way', [5, 1]), ('troop', [5, 1]), ('people', [1, 5]), ('time', [1, 5]), ('prevent', [1, 5]), ('work', [5, 1]), ('country', [5, 1]), ('life', [5, 1]), ('brother', [5]), ('sister', [5]), ('safe', [5, 1]), ('honor', [5, 7]), ('death', [5, 1]), ('free', [5, 1]), ('remember', [5, 1]), ('result', [1, 5]), ('sacrificed', [1]), ('costly', [1]), ('uniform', [7]), ('unnecessary', [1]), ('waged', [7]), ('resort', [7])]","[('american', ['American/economics/health', 'Border/community/family']), ('war', ['Border/community/family', 'American/economics/health']), ('way', ['Border/community/family', 'American/economics/health']), ('troop', ['Border/community/family', 'American/economics/health']), ('people', ['American/economics/health', 'Border/community/family']), ('time', ['American/economics/health', 'Border/community/family']), ('prevent', ['American/economics/health', 'Border/community/family']), ('work', ['Border/community/family', 'American/economics/health']), ('country', ['Border/community/family', 'American/economics/health']), ('life', ['Border/community/family', 'American/economics/health']), ('brother', ['Border/community/family']), ('sister', ['Border/community/family']), ('safe', ['Border/community/family', 'American/economics/health']), ('honor', ['Border/community/family', 'Abortion/rights/guns']), ('death', ['Border/community/family', 'American/economics/health']), ('free', ['Border/community/family', 'American/economics/health']), ('remember', ['Border/community/family', 'American/economics/health']), ('result', ['American/economics/health', 'Border/community/family']), ('sacrificed', ['American/economics/health']), ('costly', ['American/economics/health']), ('uniform', ['Abortion/rights/guns']), ('unnecessary', ['American/economics/health']), ('waged', ['Abortion/rights/guns']), ('resort', ['Abortion/rights/guns'])]"
SenTomCotton,2023-05-29 13:09:23+00:00,5,Border/community/family,0.848918,positive,0.8827770352363586,"{'positive': 0.8827770352363586, 'neutral': 0.10301098227500916, 'negative': 0.01421206071972847}",optimism,0.691199779510498,"{'optimism': 0.691199779510498, 'joy': 0.2789427936077118, 'love': 0.01506277546286583, 'trust': 0.010550348088145256, 'anticipation': 0.0017666443018242717, 'sadness': 0.0009479081491008401, 'fear': 0.00044156002695672214, 'pessimism': 0.0004019730840809643, 'surprise': 0.00033458982943557203, 'anger': 0.00019399360462557524, 'disgust': 0.0001576147769810632}",2.0,War,0.11685894,"Today, we honor the brave men and women who made the ultimate sacrifice in defense of America. I join with my fellow Arkansans in reflecting on how we can learn from their patriotism and bravery, and in praying for and comforting their Gold Star Families.",today honor brave men woman ultimate sacrifice defense america join fellow arkansan reflecting learn patriotism bravery praying comforting gold star family,"[('today', [5]), ('america', [5, 2]), ('defense', [5, 2]), ('family', [5]), ('men', [5, 2]), ('woman', [5, 2]), ('honor', [5]), ('gold', [2]), ('join', [5]), ('star', [5]), ('learn', [5, 2]), ('praying', [5, 2]), ('fellow', [5]), ('brave', [5]), ('bravery', [5]), ('sacrifice', [5]), ('reflecting', [2]), ('ultimate', [5]), ('patriotism', [5, 2]), ('comforting', [5]), ('arkansan', [5])]","[('today', ['Border/community/family']), ('america', ['Border/community/family', 'War']), ('defense', ['Border/community/family', 'War']), ('family', ['Border/community/family']), ('men', ['Border/community/family', 'War']), ('woman', ['Border/community/family', 'War']), ('honor', ['Border/community/family']), ('gold', ['War']), ('join', ['Border/community/family']), ('star', ['Border/community/family']), ('learn', ['Border/community/family', 'War']), ('praying', ['Border/community/family', 'War']), ('fellow', ['Border/community/family']), ('brave', ['Border/community/family']), ('bravery', ['Border/community/family']), ('sacrifice', ['Border/community/family']), ('reflecting', ['War']), ('ultimate', ['Border/community/family']), ('patriotism', ['Border/community/family', 'War']), ('comforting', ['Border/community/family']), ('arkansan', ['Border/community/family'])]"
RepSpanberger,2023-05-29 13:10:14+00:00,5,Border/community/family,0.68629754,positive,0.9054885506629944,"{'positive': 0.9054885506629944, 'neutral': 0.08166851848363876, 'negative': 0.012842919677495956}",optimism,0.8396661877632141,"{'optimism': 0.8396661877632141, 'joy': 0.13366401195526123, 'trust': 0.010811242274940014, 'love': 0.008308304473757744, 'sadness': 0.0031580496579408646, 'anticipation': 0.002246294869109988, 'pessimism': 0.0008644058252684772, 'fear': 0.0005453361081890762, 'surprise': 0.0002771698054857552, 'disgust': 0.00023288006195798516, 'anger': 0.0002260923502035439}",7.0,Abortion/rights/guns,0.17164686,"Memorial Day allows us to reflect on the service and sacrifice of the brave Americans who paid the heavy price of freedom. Whether through ceremonies, graveside visits, or moments of silence, we honor their lives — lives marked by courage and a sense of commitment to country. 🇺🇸",memorial day allows reflect service sacrifice brave american paid heavy price freedom ceremony graveside visit moment silence honor life life marked courage sense commitment country,"[('american', [5, 1]), ('freedom', [5, 7]), ('day', [5, 1]), ('country', [5, 7]), ('sense', [5, 1]), ('life', [5, 1]), ('service', [5, 1]), ('paid', [1, 5]), ('honor', [5, 7]), ('moment', [5, 7]), ('ceremony', [5]), ('courage', [5, 7]), ('silence', [7]), ('commitment', [5, 1]), ('allows', [7, 1]), ('visit', [5, 1]), ('price', [1, 5]), ('reflect', [5, 7]), ('brave', [5]), ('marked', [7]), ('sacrifice', [5]), ('heavy', [5, 7]), ('memorial', [5]), ('graveside', [5])]","[('american', ['Border/community/family', 'American/economics/health']), ('freedom', ['Border/community/family', 'Abortion/rights/guns']), ('day', ['Border/community/family', 'American/economics/health']), ('country', ['Border/community/family', 'Abortion/rights/guns']), ('sense', ['Border/community/family', 'American/economics/health']), ('life', ['Border/community/family', 'American/economics/health']), ('service', ['Border/community/family', 'American/economics/health']), ('paid', ['American/economics/health', 'Border/community/family']), ('honor', ['Border/community/family', 'Abortion/rights/guns']), ('moment', ['Border/community/family', 'Abortion/rights/guns']), ('ceremony', ['Border/community/family']), ('courage', ['Border/community/family', 'Abortion/rights/guns']), ('silence', ['Abortion/rights/guns']), ('commitment', ['Border/community/family', 'American/economics/health']), ('allows', ['Abortion/rights/guns', 'American/economics/health']), ('visit', ['Border/community/family', 'American/economics/health']), ('price', ['American/economics/health', 'Border/community/family']), ('reflect', ['Border/community/family', 'Abortion/rights/guns']), ('brave', ['Border/community/family']), ('marked', ['Abortion/rights/guns']), ('sacrifice', ['Border/community/family']), ('heavy', ['Border/community/family', 'Abortion/rights/guns']), ('memorial', ['Border/community/family']), ('graveside', ['Border/community/family'])]"
SenRickScott,2023-05-29 13:44:00+00:00,5,Border/community/family,0.6665906,positive,0.9521092176437378,"{'positive': 0.9521092176437378, 'neutral': 0.0384826585650444, 'negative': 0.009408118203282356}",joy,0.5375956296920776,"{'joy': 0.5375956296920776, 'optimism': 0.29736194014549255, 'love': 0.14383231103420258, 'trust': 0.011054908856749535, 'sadness': 0.005396971013396978, 'anticipation': 0.0012764193816110492, 'pessimism': 0.0011304200161248446, 'surprise': 0.0007331229862757027, 'fear': 0.0006885516340844333, 'disgust': 0.0004857607709709555, 'anger': 0.00044394080759957433}",8.0,Infrastructure/job/energy,0.1871096,"Today, we honor and remember the brave men and women who willingly sacrificed everything for their country, including their lives. Their legacies will never be forgotten. 🇺🇸 #MemorialDay https://t.co/J7UFXjsuJM",today honor remember brave men woman willingly sacrificed country including life legacy forgotten,"[('today', [5, 8]), ('country', [5, 8]), ('life', [5, 1]), ('men', [5]), ('woman', [5, 1]), ('honor', [5]), ('including', [5, 8]), ('remember', [5, 1]), ('sacrificed', [1]), ('brave', [5]), ('forgotten', [8]), ('legacy', [5, 8]), ('willingly', [8])]","[('today', ['Border/community/family', 'Infrastructure/job/energy']), ('country', ['Border/community/family', 'Infrastructure/job/energy']), ('life', ['Border/community/family', 'American/economics/health']), ('men', ['Border/community/family']), ('woman', ['Border/community/family', 'American/economics/health']), ('honor', ['Border/community/family']), ('including', ['Border/community/family', 'Infrastructure/job/energy']), ('remember', ['Border/community/family', 'American/economics/health']), ('sacrificed', ['American/economics/health']), ('brave', ['Border/community/family']), ('forgotten', ['Infrastructure/job/energy']), ('legacy', ['Border/community/family', 'Infrastructure/job/energy']), ('willingly', ['Infrastructure/job/energy'])]"
SpeakerMcCarthy,2023-05-29 14:11:42+00:00,5,Border/community/family,0.95391375,positive,0.8133881092071533,"{'positive': 0.8133881092071533, 'neutral': 0.16212548315525055, 'negative': 0.024486448615789413}",optimism,0.7053737044334412,"{'optimism': 0.7053737044334412, 'joy': 0.27172014117240906, 'love': 0.010631299577653408, 'trust': 0.008439150638878345, 'anticipation': 0.0014796254690736532, 'sadness': 0.0010244814911857247, 'pessimism': 0.0003976824227720499, 'fear': 0.0003344184660818428, 'surprise': 0.00025458578602410853, 'anger': 0.00018930733494926244, 'disgust': 0.00015561352483928204}",,,,Memorial Day reminds us that freedom is never free. Let us all take time this weekend to remember our men and women who gave the ultimate sacrifice so that we can live in the greatest nation on earth. 🇺🇸 https://t.co/aYTb56rC5o,memorial day reminds freedom free let time weekend remember men woman gave ultimate sacrifice live greatest nation earth,"[('freedom', [5]), ('let', [5]), ('day', [5]), ('time', [5]), ('gave', [5]), ('men', [5]), ('woman', [5]), ('weekend', [5]), ('free', [5]), ('remember', [5]), ('live', [5]), ('nation', [5]), ('greatest', [5]), ('earth', [5]), ('sacrifice', [5]), ('reminds', [5]), ('ultimate', [5]), ('memorial', [5])]","[('freedom', ['Border/community/family']), ('let', ['Border/community/family']), ('day', ['Border/community/family']), ('time', ['Border/community/family']), ('gave', ['Border/community/family']), ('men', ['Border/community/family']), ('woman', ['Border/community/family']), ('weekend', ['Border/community/family']), ('free', ['Border/community/family']), ('remember', ['Border/community/family']), ('live', ['Border/community/family']), ('nation', ['Border/community/family']), ('greatest', ['Border/community/family']), ('earth', ['Border/community/family']), ('sacrifice', ['Border/community/family']), ('reminds', ['Border/community/family']), ('ultimate', ['Border/community/family']), ('memorial', ['Border/community/family'])]"
SenKatieBritt,2023-05-29 14:19:44+00:00,5,Border/community/family,0.769697,positive,0.9487894177436828,"{'positive': 0.9487894177436829, 'neutral': 0.0431552492082119, 'negative': 0.008055351674556732}",optimism,0.6798699498176575,"{'optimism': 0.6798699498176575, 'joy': 0.24393950402736664, 'love': 0.048700518906116486, 'trust': 0.018302515149116516, 'sadness': 0.004102535545825958, 'anticipation': 0.0018910678336396813, 'pessimism': 0.0011654326226562262, 'fear': 0.0007865406223572791, 'surprise': 0.0005275525036267936, 'anger': 0.0003676282649394125, 'disgust': 0.0003467376227490604}",8.0,Infrastructure/job/energy,0.18333617,"Today, we remember those brave men and women who paid the ultimate sacrifice in defense of America. They are never forgotten. May we all strive to honor their service throughout the year. https://t.co/lL0sSQlJEa",today remember brave men woman paid ultimate sacrifice defense america forgotten strive honor service year,"[('today', [5, 8]), ('year', [5, 8]), ('america', [5, 8]), ('defense', [5, 8]), ('service', [5, 8]), ('paid', [5, 8]), ('men', [5]), ('woman', [5, 8]), ('honor', [5]), ('remember', [5]), ('strive', [8]), ('brave', [5]), ('forgotten', [8]), ('sacrifice', [5]), ('ultimate', [5])]","[('today', ['Border/community/family', 'Infrastructure/job/energy']), ('year', ['Border/community/family', 'Infrastructure/job/energy']), ('america', ['Border/community/family', 'Infrastructure/job/energy']), ('defense', ['Border/community/family', 'Infrastructure/job/energy']), ('service', ['Border/community/family', 'Infrastructure/job/energy']), ('paid', ['Border/community/family', 'Infrastructure/job/energy']), ('men', ['Border/community/family']), ('woman', ['Border/community/family', 'Infrastructure/job/energy']), ('honor', ['Border/community/family']), ('remember', ['Border/community/family']), ('strive', ['Infrastructure/job/energy']), ('brave', ['Border/community/family']), ('forgotten', ['Infrastructure/job/energy']), ('sacrifice', ['Border/community/family']), ('ultimate', ['Border/community/family'])]"
SenToddYoung,2023-05-29 14:40:30+00:00,5,Border/community/family,0.90272385,positive,0.9737489819526672,"{'positive': 0.9737489819526672, 'neutral': 0.02196553535759449, 'negative': 0.004285464063286781}",joy,0.839005708694458,"{'joy': 0.839005708694458, 'love': 0.08156675845384598, 'optimism': 0.07484187185764313, 'trust': 0.0025188287254422903, 'anticipation': 0.00048776078619994223, 'surprise': 0.00043790991185232997, 'sadness': 0.0003555947623681277, 'anger': 0.00023314602731261402, 'disgust': 0.00021162717894185334, 'pessimism': 0.00017587763431947678, 'fear': 0.0001650381163926795}",1.0,American/economics/health,0.013901542,Today we honor all of those who gave their lives in service to America. Thank you to these heroes. #MemorialDay https://t.co/ClWY3Xh9Ib,today honor gave life service america thank hero,"[('today', [5]), ('america', [5]), ('gave', [5]), ('life', [5]), ('service', [5]), ('honor', [5]), ('hero', [5]), ('thank', [5])]","[('today', ['Border/community/family']), ('america', ['Border/community/family']), ('gave', ['Border/community/family']), ('life', ['Border/community/family']), ('service', ['Border/community/family']), ('honor', ['Border/community/family']), ('hero', ['Border/community/family']), ('thank', ['Border/community/family'])]"
LindseyGrahamSC,2023-05-29 14:47:36+00:00,5,Border/community/family,0.89502746,positive,0.789410412311554,"{'positive': 0.789410412311554, 'neutral': 0.15247289836406708, 'negative': 0.05811678245663643}",optimism,0.949000895023346,"{'optimism': 0.949000895023346, 'trust': 0.017024671658873558, 'sadness': 0.010174904949963093, 'joy': 0.009451856836676598, 'anticipation': 0.0037255280185490847, 'pessimism': 0.0032849570270627737, 'fear': 0.002844239817932248, 'love': 0.002792779356241226, 'anger': 0.0007913783774711192, 'disgust': 0.0006184892845340073, 'surprise': 0.0002903900749515742}",7.0,Abortion/rights/guns,0.06736499,Thinking of the families whose loved ones made the ultimate sacrifice on behalf of our nation this #MemorialDay2023. The best way to honor their memory is for America to always stay strong in the face of evil. We must never drift from that commitment.,thinking family loved one ultimate sacrifice behalf nation best way honor memory america stay strong face evil drift commitment,"[('way', [5, 7]), ('america', [5, 7]), ('thinking', [5]), ('stay', [5, 7]), ('family', [5]), ('best', [5, 7]), ('honor', [5]), ('evil', [5]), ('behalf', [5]), ('face', [5, 7]), ('nation', [5, 7]), ('commitment', [5]), ('strong', [5, 7]), ('loved', [5]), ('one', [5]), ('sacrifice', [5]), ('memory', [5]), ('ultimate', [5]), ('drift', [7])]","[('way', ['Border/community/family', 'Abortion/rights/guns']), ('america', ['Border/community/family', 'Abortion/rights/guns']), ('thinking', ['Border/community/family']), ('stay', ['Border/community/family', 'Abortion/rights/guns']), ('family', ['Border/community/family']), ('best', ['Border/community/family', 'Abortion/rights/guns']), ('honor', ['Border/community/family']), ('evil', ['Border/community/family']), ('behalf', ['Border/community/family']), ('face', ['Border/community/family', 'Abortion/rights/guns']), ('nation', ['Border/community/family', 'Abortion/rights/guns']), ('commitment', ['Border/community/family']), ('strong', ['Border/community/family', 'Abortion/rights/guns']), ('loved', ['Border/community/family']), ('one', ['Border/community/family']), ('sacrifice', ['Border/community/family']), ('memory', ['Border/community/family']), ('ultimate', ['Border/community/family']), ('drift', ['Abortion/rights/guns'])]"
HouseDemocrats,2023-05-29 14:59:00+00:00,5,Border/community/family,0.94164145,positive,0.9155107736587524,"{'positive': 0.9155107736587524, 'neutral': 0.07485189288854599, 'negative': 0.00963737815618515}",sadness,0.6835269927978516,"{'sadness': 0.6835269927978516, 'optimism': 0.15871837735176086, 'joy': 0.08894951641559601, 'love': 0.030306654050946236, 'pessimism': 0.016941305249929428, 'trust': 0.010303261689841747, 'anticipation': 0.0046425494365394115, 'fear': 0.002424921141937375, 'disgust': 0.002111187670379877, 'surprise': 0.0013301721774041653, 'anger': 0.0007451726123690605}",,,,Memorial Day is a time to reflect on the sacrifices made by our military heroes and their families. Our hearts are with the families and loved ones of those who made the ultimate sacrifice. https://t.co/ZqwSeR2UrT,memorial day time reflect sacrifice military hero family heart family loved one ultimate sacrifice,"[('military', [5]), ('day', [5]), ('time', [5]), ('family', [5]), ('hero', [5]), ('heart', [5]), ('loved', [5]), ('one', [5]), ('reflect', [5]), ('sacrifice', [5]), ('ultimate', [5]), ('memorial', [5])]","[('military', ['Border/community/family']), ('day', ['Border/community/family']), ('time', ['Border/community/family']), ('family', ['Border/community/family']), ('hero', ['Border/community/family']), ('heart', ['Border/community/family']), ('loved', ['Border/community/family']), ('one', ['Border/community/family']), ('reflect', ['Border/community/family']), ('sacrifice', ['Border/community/family']), ('ultimate', ['Border/community/family']), ('memorial', ['Border/community/family'])]"
SenatorRisch,2023-05-29 15:00:02+00:00,5,Border/community/family,0.78905827,positive,0.969510018825531,"{'positive': 0.969510018825531, 'neutral': 0.024839062243700027, 'negative': 0.005650945007801056}",joy,0.6639978885650635,"{'joy': 0.6639978885650635, 'optimism': 0.2463996410369873, 'love': 0.08088331669569016, 'trust': 0.006046181079000235, 'anticipation': 0.0006541924667544663, 'sadness': 0.000609331764280796, 'surprise': 0.0003815672534983605, 'pessimism': 0.00029742883634753525, 'fear': 0.00028179632499814034, 'anger': 0.0002457735245116055, 'disgust': 0.0002029122260864824}",8.0,Infrastructure/job/energy,0.12263779,"Today, we remember the brave men and women who made the ultimate sacrifice for our freedom. Their heroism will never be forgotten, and today, on Memorial Day especially, we honor them and their loved ones. God Bless America.🇺🇸 https://t.co/WjmYtLnQ7q",today remember brave men woman ultimate sacrifice freedom heroism forgotten today memorial day especially honor loved one god bless america,"[('freedom', [5]), ('today', [5, 8]), ('america', [5, 8]), ('god', [5, 3]), ('day', [5, 8]), ('especially', [5, 8]), ('men', [5]), ('woman', [5, 8]), ('honor', [5]), ('remember', [5]), ('bless', [3]), ('loved', [5]), ('one', [5, 8]), ('brave', [5]), ('forgotten', [8]), ('sacrifice', [5]), ('ultimate', [5]), ('memorial', [5]), ('heroism', [8])]","[('freedom', ['Border/community/family']), ('today', ['Border/community/family', 'Infrastructure/job/energy']), ('america', ['Border/community/family', 'Infrastructure/job/energy']), ('god', ['Border/community/family', 'News/radio/livestream']), ('day', ['Border/community/family', 'Infrastructure/job/energy']), ('especially', ['Border/community/family', 'Infrastructure/job/energy']), ('men', ['Border/community/family']), ('woman', ['Border/community/family', 'Infrastructure/job/energy']), ('honor', ['Border/community/family']), ('remember', ['Border/community/family']), ('bless', ['News/radio/livestream']), ('loved', ['Border/community/family']), ('one', ['Border/community/family', 'Infrastructure/job/energy']), ('brave', ['Border/community/family']), ('forgotten', ['Infrastructure/job/energy']), ('sacrifice', ['Border/community/family']), ('ultimate', ['Border/community/family']), ('memorial', ['Border/community/family']), ('heroism', ['Infrastructure/job/energy'])]"
SenTedBuddNC,2023-05-29 15:01:41+00:00,5,Border/community/family,0.9326563,positive,0.9591776728630066,"{'positive': 0.9591776728630066, 'neutral': 0.03157457336783409, 'negative': 0.009247785434126854}",optimism,0.4399926662445068,"{'optimism': 0.43999266624450684, 'joy': 0.36815452575683594, 'love': 0.13051556050777435, 'sadness': 0.026316683739423752, 'trust': 0.0211176835000515, 'pessimism': 0.004082093480974436, 'anticipation': 0.0031061770860105753, 'fear': 0.002956792013719678, 'surprise': 0.0016420858446508646, 'disgust': 0.0012497680727392435, 'anger': 0.0008659805171191692}",,,,Today we honor the brave men and women who made the ultimate sacrifice in defense of our country. We will never forget these American heroes. 🇺🇸 https://t.co/wGmFUtHKyd,today honor brave men woman ultimate sacrifice defense country forget american hero,"[('american', [5]), ('today', [5]), ('defense', [5]), ('country', [5]), ('men', [5]), ('woman', [5]), ('honor', [5]), ('hero', [5]), ('forget', [5]), ('brave', [5]), ('sacrifice', [5]), ('ultimate', [5])]","[('american', ['Border/community/family']), ('today', ['Border/community/family']), ('defense', ['Border/community/family']), ('country', ['Border/community/family']), ('men', ['Border/community/family']), ('woman', ['Border/community/family']), ('honor', ['Border/community/family']), ('hero', ['Border/community/family']), ('forget', ['Border/community/family']), ('brave', ['Border/community/family']), ('sacrifice', ['Border/community/family']), ('ultimate', ['Border/community/family'])]"
RepHoulahan,2023-05-29 15:02:50+00:00,5,Border/community/family,0.8937652,positive,0.964747428894043,"{'positive': 0.964747428894043, 'neutral': 0.031209848821163177, 'negative': 0.004042664542794228}",optimism,0.4702206254005432,"{'optimism': 0.4702206254005432, 'joy': 0.4194454550743103, 'love': 0.04745746776461601, 'sadness': 0.03858864679932594, 'trust': 0.013597087934613228, 'anticipation': 0.004486474208533764, 'pessimism': 0.0033020477276295424, 'fear': 0.0010007965611293912, 'surprise': 0.0008768572588451207, 'disgust': 0.0006626336835324764, 'anger': 0.00036189667298458517}",8.0,Infrastructure/job/energy,0.06866336,"This Memorial Day, we honor those who have died in service to our nation. Today is a reminder of the tremendous sacrifice they made for our country. I’m wishing everyone in our community, Commonwealth, and country a meaningful and reflective Memorial Day. https://t.co/Ze02BzPgCS",memorial day honor died service nation today reminder tremendous sacrifice country wishing community commonwealth country meaningful reflective memorial day,"[('today', [5, 8]), ('day', [5, 8]), ('country', [5, 8]), ('service', [5, 8]), ('died', [5]), ('honor', [5]), ('community', [5, 8]), ('nation', [5, 8]), ('meaningful', [5]), ('tremendous', [5, 8]), ('reminder', [5]), ('wishing', [5]), ('sacrifice', [5]), ('commonwealth', [8]), ('memorial', [5]), ('reflective', [5])]","[('today', ['Border/community/family', 'Infrastructure/job/energy']), ('day', ['Border/community/family', 'Infrastructure/job/energy']), ('country', ['Border/community/family', 'Infrastructure/job/energy']), ('service', ['Border/community/family', 'Infrastructure/job/energy']), ('died', ['Border/community/family']), ('honor', ['Border/community/family']), ('community', ['Border/community/family', 'Infrastructure/job/energy']), ('nation', ['Border/community/family', 'Infrastructure/job/energy']), ('meaningful', ['Border/community/family']), ('tremendous', ['Border/community/family', 'Infrastructure/job/energy']), ('reminder', ['Border/community/family']), ('wishing', ['Border/community/family']), ('sacrifice', ['Border/community/family']), ('commonwealth', ['Infrastructure/job/energy']), ('memorial', ['Border/community/family']), ('reflective', ['Border/community/family'])]"
SenCapito,2023-05-29 15:07:00+00:00,5,Border/community/family,0.6149213,positive,0.9243370294570924,"{'positive': 0.9243370294570923, 'neutral': 0.06804616749286652, 'negative': 0.0076168910600245}",joy,0.5581510066986084,"{'joy': 0.5581510066986084, 'optimism': 0.4182494580745697, 'love': 0.01571541093289852, 'trust': 0.0056621599942445755, 'anticipation': 0.0009294109768234193, 'sadness': 0.0003234426840208471, 'surprise': 0.0002674534625839442, 'fear': 0.00020834937458857894, 'pessimism': 0.00018776560318656266, 'anger': 0.0001789830857887864, 'disgust': 0.00012654020974878222}",7.0,Abortion/rights/guns,0.28590444,"Freedom isn’t free. This #MemorialDay, I invite you to join me in recognizing the West Virginians who’ve paid the ultimate sacrifice so that we may continue to enjoy our cherished freedoms. God bless this great country of ours. https://t.co/pWIvkBpOXQ",freedom free invite join recognizing west virginian paid ultimate sacrifice continue enjoy cherished freedom god bless great country,"[('freedom', [7, 5]), ('god', [5, 3]), ('enjoy', [5, 7]), ('country', [5, 7]), ('paid', [5]), ('great', [5, 7]), ('continue', [5, 7]), ('free', [5, 7]), ('join', [5, 7]), ('recognizing', [7]), ('bless', [3]), ('west', [5]), ('invite', [7]), ('sacrifice', [5]), ('ultimate', [5]), ('cherished', [7]), ('virginian', [5])]","[('freedom', ['Abortion/rights/guns', 'Border/community/family']), ('god', ['Border/community/family', 'News/radio/livestream']), ('enjoy', ['Border/community/family', 'Abortion/rights/guns']), ('country', ['Border/community/family', 'Abortion/rights/guns']), ('paid', ['Border/community/family']), ('great', ['Border/community/family', 'Abortion/rights/guns']), ('continue', ['Border/community/family', 'Abortion/rights/guns']), ('free', ['Border/community/family', 'Abortion/rights/guns']), ('join', ['Border/community/family', 'Abortion/rights/guns']), ('recognizing', ['Abortion/rights/guns']), ('bless', ['News/radio/livestream']), ('west', ['Border/community/family']), ('invite', ['Abortion/rights/guns']), ('sacrifice', ['Border/community/family']), ('ultimate', ['Border/community/family']), ('cherished', ['Abortion/rights/guns']), ('virginian', ['Border/community/family'])]"
